дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-06-24 09:00:01	34735	Сенсор № 1036; Кейс № 5587;	ftp://ftp.cloud.gcm/traffic/1036/1624440489_2021_06_23____12_28_09_893250.pcap
2021-06-24 09:00:03	34736	Сенсор № 1017; Кейс № 5588;	ftp://ftp.cloud.gcm/traffic/1017/1624437521_2021_06_23____11_38_41_095762.pcap
2021-06-24 09:00:05	34737	Сенсор № 1017; Кейс № 5589;	ftp://ftp.cloud.gcm/traffic/1017/1624439000_2021_06_23____12_03_20_227516.pcap
2021-06-24 09:00:06	34738	Сенсор № 1130; Кейс № 5590;	ftp://ftp.cloud.gcm/traffic/1130/1624397919_2021_06_23____00_38_39_789714.pcap
2021-06-24 09:00:10	34739	Сенсор № 1023; Кейс № 5592;	ftp://ftp.cloud.gcm/traffic/1023/1624420731_2021_06_23____06_58_51_813291.pcap
2021-06-24 09:00:10	34740	Сенсор № 1072; Кейс № 5594; Воздействие так же направлено на следующие адреса: 91.201.211.36	ftp://ftp.cloud.gcm/traffic/1072/1624397917_2021_06_23____00_38_37_427603.pcap
2021-06-24 09:00:11	34741	Сенсор № 1028; Кейс № 5596;	ftp://ftp.cloud.gcm/traffic/1028/1624451954_2021_06_23____15_39_14_416796.pcap
2021-06-24 09:00:11	34742	Сенсор № 1002; Кейс № 5598;	ftp://ftp.cloud.gcm/traffic/1002/1624492811_2021_06_24____03_00_11_690363.pcap
2021-06-24 09:00:12	34743	Сенсор № 1134; Кейс № 5254;	ftp://ftp.cloud.gcm/traffic/1134/1623767121_2021_06_15____17_25_21_465286.pcap
2021-06-24 09:00:12	34744	Сенсор № 1017; Кейс № 5599;	ftp://ftp.cloud.gcm/traffic/1017/1624437391_2021_06_23____11_36_31_797451.pcap
2021-06-24 09:00:13	34745	Сенсор № 1036; Кейс № 5600;	ftp://ftp.cloud.gcm/traffic/1036/1624431589_2021_06_23____09_59_49_897114.pcap
2021-06-24 10:23:32	34746	Сенсор № 1037; Кейс № 5609;	ftp://ftp.cloud.gcm/traffic/1037/1624492819_2021_06_24____03_00_19_073418.pcap
2021-06-24 11:30:01	34747	Сенсор № 1072; Кейс № 5601;	ftp://ftp.cloud.gcm/traffic/1072/1624515866_2021_06_24____09_24_26_396039.pcap
2021-06-24 11:30:02	34748	Сенсор № 1009; Кейс № 5602;	ftp://ftp.cloud.gcm/traffic/1009/1624515867_2021_06_24____09_24_27_763303.pcap
2021-06-24 11:41:58	34749	Сенсор № 1070; Кейс № 5611;	ftp://ftp.cloud.gcm/traffic/1070/1624522749_2021_06_24____11_19_09_128462.pcap
2021-06-24 11:41:58	34750	Сенсор № 1070; Кейс № 5612;	ftp://ftp.cloud.gcm/traffic/1070/1624518779_2021_06_24____10_12_59_930890.pcap
2021-06-24 11:45:20	34751	Сенсор № 1072; Кейс № 5613;	ftp://ftp.cloud.gcm/traffic/1072/1624515544_2021_06_24____09_19_04_607557.pcap
2021-06-24 12:00:01	34752	Сенсор № 1072; Кейс № 5614;	ftp://ftp.cloud.gcm/traffic/1072/1624511050_2021_06_24____08_04_10_160337.pcap
2021-06-24 12:00:02	34753	Сенсор № 1053; Кейс № 5604;	ftp://ftp.cloud.gcm/traffic/1053/1624497056_2021_06_24____04_10_56_938896.pcap
2021-06-24 12:11:09	34754	Сенсор № 1081; Кейс № 5606;	ftp://ftp.cloud.gcm/traffic/1081/1624523822_2021_06_24____11_37_02_811889.pcap , ftp://ftp.cloud.gcm/traffic/1081/1624497046_2021_06_24____04_10_46_170979.pcap
2021-06-24 12:11:10	34755	Сенсор № 1017; Кейс № 5591;	ftp://ftp.cloud.gcm/traffic/1017/1624416651_2021_06_23____05_50_51_289367.pcap
2021-06-24 12:11:11	34756	Сенсор № 1002; Кейс № 5582;	ftp://ftp.cloud.gcm/traffic/1002/1624442411_2021_06_23____13_00_11_388204.pcap
2021-06-24 12:11:16	34757	Сенсор № 1134; Кейс № 5610;	ftp://ftp.cloud.gcm/traffic/1134/1624496927_2021_06_24____04_08_47_507878.pcap
2021-06-24 12:30:02	34758	Сенсор № 1070; Кейс № 5362;	ftp://ftp.cloud.gcm/traffic/1070/1623927504_2021_06_17____13_58_24_055502.pcap
2021-06-24 12:30:02	34759	Сенсор № ; Кейс № 5361; Воздействие так же направлено на следующие адреса: 192.168.0.106	ftp://ftp.cloud.gcm/traffic/1043/1623926649_2021_06_17____13_44_09_627270.pcap
2021-06-24 12:30:04	34760	Сенсор № 1036; Кейс № 5364;	ftp://ftp.cloud.gcm/traffic/1036/1623931213_2021_06_17____15_00_13_321419.pcap
2021-06-24 12:30:04	34761	Сенсор № 1036; Кейс № 5366;	ftp://ftp.cloud.gcm/traffic/1036/1623933089_2021_06_17____15_31_29_383500.pcap
2021-06-24 12:30:11	34762	Сенсор № 1066; Кейс № 5138;	ftp://ftp.cloud.gcm/traffic/1066/1623396931_2021_06_11____10_35_31_004075.pcap
2021-06-24 12:30:11	34763	Сенсор № 1030; Кейс № 5367;	ftp://ftp.cloud.gcm/traffic/1030/1623933390_2021_06_17____15_36_30_372870.pcap
2021-06-24 12:30:11	34764	Сенсор № 1002; Кейс № 5368;	ftp://ftp.cloud.gcm/traffic/1002/1623939303_2021_06_17____17_15_03_818836.pcap
2021-06-24 12:30:12	34765	Сенсор № 1017; Кейс № 5369;	ftp://ftp.cloud.gcm/traffic/1017/1623942355_2021_06_17____18_05_55_628407.pcap
2021-06-24 12:30:12	34766	Сенсор № 1002; Кейс № 5360;	ftp://ftp.cloud.gcm/traffic/1002/1623931211_2021_06_17____15_00_11_197839.pcap
2021-06-24 12:30:16	34767	Сенсор № 1066; Кейс № 5370;	ftp://ftp.cloud.gcm/traffic/1066/1623943204_2021_06_17____18_20_04_546717.pcap
2021-06-24 12:30:17	34768	Сенсор № 1066; Кейс № 5373;	ftp://ftp.cloud.gcm/traffic/1066/1623960878_2021_06_17____23_14_38_590394.pcap
2021-06-24 12:30:17	34769	Сенсор № 1079; Кейс № 5375;	ftp://ftp.cloud.gcm/traffic/1079/1623950979_2021_06_17____20_29_39_626362.pcap , ftp://ftp.cloud.gcm/traffic/1079/1623950980_2021_06_17____20_29_40_123358.pcap
2021-06-24 12:30:18	34770	Сенсор № 1002; Кейс № 5377;	ftp://ftp.cloud.gcm/traffic/1002/1623992793_2021_06_18____08_06_33_141289.pcap
2021-06-24 12:30:18	34771	Сенсор № 1003; Кейс № 5381;	ftp://ftp.cloud.gcm/traffic/1003/1624003917_2021_06_18____11_11_57_419222.pcap , ftp://ftp.cloud.gcm/traffic/1003/1624003884_2021_06_18____11_11_24_759793.pcap
