дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-09-13 07:00:22	36752	Сенсор № 1070сенсор № 1096сенсор № 1066сенсор № 1114сенсор № 1080; Кейс № 9332; Воздействие так же направлено на следующие адреса: 188.128.16.243, 62.33.223.126, 62.33.223.98, 62.76.145.178, 212.59.97.211, 84.42.33.116	ftp://ftp.cloud.gcm/traffic/1096/1631406497_2021_09_12____03_28_17_683491.pcap , ftp://ftp.cloud.gcm/traffic/1070/1631369863_2021_09_11____17_17_43_136769.pcap , ftp://ftp.cloud.gcm/traffic/1070/1631351668_2021_09_11____12_14_28_239764.pcap , ftp://ftp.cloud.gcm/traffic/1066/1631321972_2021_09_11____03_59_32_776500.pcap , ftp://ftp.cloud.gcm/traffic/1080/1631319392_2021_09_11____03_16_32_659455.pcap , ftp://ftp.cloud.gcm/traffic/1114/1631325615_2021_09_11____05_00_15_066784.pcap , ftp://ftp.cloud.gcm/traffic/1070/1631325614_2021_09_11____05_00_14_092532.pcap
2021-09-13 07:01:28	36753	Сенсор № 1017; Кейс № 9333;	ftp://ftp.cloud.gcm/traffic/1017/1631423005_2021_09_12____08_03_25_947695.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631394929_2021_09_12____00_15_29_892418.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631393265_2021_09_11____23_47_45_388227.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631389037_2021_09_11____22_37_17_203571.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631337466_2021_09_11____08_17_46_671874.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631325295_2021_09_11____04_54_55_653205.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631313050_2021_09_11____01_30_50_551758.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631312817_2021_09_11____01_26_57_546298.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631349484_2021_09_11____11_38_04_622025.pcap
2021-09-13 07:01:29	36754	Сенсор № 1036; Кейс № 9334; Воздействие так же направлено на следующие адреса: 77.243.12.233	ftp://ftp.cloud.gcm/traffic/1036/1631352529_2021_09_11____12_28_49_810758.pcap , ftp://ftp.cloud.gcm/traffic/1036/1631320244_2021_09_11____03_30_44_225108.pcap , ftp://ftp.cloud.gcm/traffic/1036/1631318411_2021_09_11____03_00_11_438361.pcap , ftp://ftp.cloud.gcm/traffic/1036/1631320248_2021_09_11____03_30_48_283059.pcap
2021-09-13 07:01:29	36755	Сенсор № 1134; Кейс № 9335;	ftp://ftp.cloud.gcm/traffic/1134/1631392915_2021_09_11____23_41_55_334293.pcap , ftp://ftp.cloud.gcm/traffic/1134/1631327059_2021_09_11____05_24_19_883493.pcap
2021-09-13 07:01:33	36756	Сенсор № 1037; Кейс № 9336;	ftp://ftp.cloud.gcm/traffic/1037/1631331859_2021_09_11____06_44_19_372013.pcap
2021-09-13 07:01:34	36757	Сенсор № 1071; Кейс № 9337;	ftp://ftp.cloud.gcm/traffic/1071/1631317985_2021_09_11____02_53_05_943883.pcap
2021-09-13 07:01:34	36758	Сенсор № 1070; Кейс № 9338;	ftp://ftp.cloud.gcm/traffic/1070/1631338444_2021_09_11____08_34_04_936156.pcap
2021-09-13 07:01:39	36759	Сенсор № 1070; Кейс № 9346;	ftp://ftp.cloud.gcm/traffic/1070/1631341747_2021_09_11____09_29_07_393626.pcap , ftp://ftp.cloud.gcm/traffic/1070/1631338287_2021_09_11____08_31_27_202521.pcap , ftp://ftp.cloud.gcm/traffic/1070/1631329244_2021_09_11____06_00_44_249261.pcap , ftp://ftp.cloud.gcm/traffic/1070/1631324979_2021_09_11____04_49_39_449090.pcap
2021-09-13 07:01:40	36760	Сенсор № 1125; Кейс № 9362;	ftp://ftp.cloud.gcm/traffic/1125/1631435616_2021_09_12____11_33_36_124004.pcap , ftp://ftp.cloud.gcm/traffic/1125/1631433570_2021_09_12____10_59_30_870363.pcap , ftp://ftp.cloud.gcm/traffic/1125/1631433323_2021_09_12____10_55_23_120380.pcap , ftp://ftp.cloud.gcm/traffic/1125/1631433145_2021_09_12____10_52_25_459113.pcap , ftp://ftp.cloud.gcm/traffic/1125/1631406537_2021_09_12____03_28_57_414862.pcap
2021-09-13 07:01:40	36761	Сенсор № 1052; Кейс № 9368;	ftp://ftp.cloud.gcm/traffic/1052/1631458127_2021_09_12____17_48_47_996011.pcap
2021-09-13 07:01:42	36762	Сенсор № 1094; Кейс № 9369;	ftp://ftp.cloud.gcm/traffic/1094/1631420622_2021_09_12____07_23_42_876037.pcap
2021-09-13 07:01:42	36763	Сенсор № 1132; Кейс № 9375;	
2021-09-13 07:01:43	36764	Сенсор № 1061; Кейс № 9376;	ftp://ftp.cloud.gcm/traffic/1061/1631460161_2021_09_12____18_22_41_674829.pcap
2021-09-13 07:01:44	36765	Сенсор № 1106; Кейс № 9363; Воздействие так же направлено на следующие адреса: 212.22.95.45, 212.22.95.37	ftp://ftp.cloud.gcm/traffic/1106/1631465167_2021_09_12____19_46_07_389607.pcap , ftp://ftp.cloud.gcm/traffic/1106/1631426340_2021_09_12____08_59_00_409710.pcap , ftp://ftp.cloud.gcm/traffic/1106/1631413774_2021_09_12____05_29_34_657915.pcap
2021-09-13 07:01:45	36766	Сенсор № 1017; Кейс № 9364;	ftp://ftp.cloud.gcm/traffic/1017/1631432919_2021_09_12____10_48_39_477700.pcap , ftp://ftp.cloud.gcm/traffic/1017/1631428327_2021_09_12____09_32_07_660192.pcap
2021-09-13 07:01:45	36767	Сенсор № 1139; Кейс № 9380;	ftp://ftp.cloud.gcm/traffic/1139/1631465433_2021_09_12____19_50_33_241205.pcap
2021-09-13 07:01:45	36768	Сенсор № 1029; Кейс № 9381;	ftp://ftp.cloud.gcm/traffic/1029/1631466378_2021_09_12____20_06_18_401874.pcap
2021-09-13 07:01:46	36769	Сенсор № 1037; Кейс № 9382;	ftp://ftp.cloud.gcm/traffic/1037/1631472467_2021_09_12____21_47_47_991366.pcap
2021-09-13 07:01:47	36770	Сенсор № 1030; Кейс № 9384;	ftp://ftp.cloud.gcm/traffic/1030/1631479107_2021_09_12____23_38_27_214598.pcap
2021-09-13 07:01:49	36771	Сенсор № 1121; Кейс № 9385;	
2021-09-13 07:01:49	36772	Сенсор № 1052; Кейс № 9388;	ftp://ftp.cloud.gcm/traffic/1052/1631482042_2021_09_13____00_27_22_149795.pcap
2021-09-13 07:01:51	36773	Сенсор № 1052; Кейс № 9387; Воздействие так же направлено на следующие адреса: 194.226.26.53, 194.226.26.85, 194.226.26.154	ftp://ftp.cloud.gcm/traffic/1052/1631491209_2021_09_13____03_00_09_838736.pcap , ftp://ftp.cloud.gcm/traffic/1052/1631484193_2021_09_13____01_03_13_630919.pcap , ftp://ftp.cloud.gcm/traffic/1052/1631483951_2021_09_13____00_59_11_638296.pcap
2021-09-13 07:30:01	36774	Сенсор № 1028; Кейс № 9389;	ftp://ftp.cloud.gcm/traffic/1028/1631499508_2021_09_13____05_18_28_288885.pcap
2021-09-13 08:00:01	36775	Сенсор № 1120; Кейс № 9390;	ftp://ftp.cloud.gcm/traffic/1120/1631504920_2021_09_13____06_48_40_416167.pcap
2021-09-13 11:00:02	36776	Сенсор № 1052; Кейс № 9365;	ftp://ftp.cloud.gcm/traffic/1052/1631444648_2021_09_12____14_04_08_895564.pcap , ftp://ftp.cloud.gcm/traffic/1052/1631447751_2021_09_12____14_55_51_241629.pcap , ftp://ftp.cloud.gcm/traffic/1052/1631446677_2021_09_12____14_37_57_035401.pcap , ftp://ftp.cloud.gcm/traffic/1052/1631446448_2021_09_12____14_34_08_529149.pcap , ftp://ftp.cloud.gcm/traffic/1052/1631444646_2021_09_12____14_04_06_737242.pcap
2021-09-13 11:00:02	36777	Сенсор № 1130; Кейс № 9377;	ftp://ftp.cloud.gcm:21/traffic/1130/1631470544_2021_09_12____21_15_44_129557.pcap
2021-09-13 13:00:02	36778	Сенсор № 1009; Кейс № 9116;	ftp://ftp.cloud.gcm/traffic/1009/1630857611_2021_09_05____19_00_11_754582.pcap
2021-09-13 15:30:01	36779	Сенсор № 1035; Кейс № 9398;	ftp://ftp.cloud.gcm/traffic/1035/1631336941_2021_09_11____08_09_01_835760.pcap
2021-09-13 15:30:02	36780	Сенсор № 1072; Кейс № 9403;	ftp://ftp.cloud.gcm/traffic/1072/1631494763_2021_09_13____03_59_23_099430.pcap
2021-09-13 15:30:02	36781	Сенсор № 1035; Кейс № 9401;	ftp://ftp.cloud.gcm/traffic/1035/1631356590_2021_09_11____13_36_30_803870.pcap
2021-09-13 16:00:02	36782	Сенсор № 1002; Кейс № 9408;	ftp://ftp.cloud.gcm/traffic/1002/1631481252_2021_09_13____00_14_12_128262.pcap
2021-09-13 16:00:07	36783	Сенсор № 1017; Кейс № 8772;	ftp://ftp.cloud.gcm/traffic/1017/1630032622_2021_08_27____05_50_22_254789.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630032624_2021_08_27____05_50_24_657681.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630032620_2021_08_27____05_50_20_065259.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630032629_2021_08_27____05_50_29_072859.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630032626_2021_08_27____05_50_26_765660.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630036834_2021_08_27____07_00_34_279304.pcap , ftp://ftp.cloud.gcm/traffic/1017/1630039512_2021_08_27____07_45_12_078752.pcap
