дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-12-13 07:00:14	38969	Сенсор № 1022; Кейс № 14334;	ftp://ftp.cloud.gcm/traffic/1022/1639181376_2021_12_11____03_09_36_645947.pcap
2021-12-13 07:00:14	38970	Сенсор № 1072; Кейс № 14336;	ftp://ftp.cloud.gcm/traffic/1072/1639182255_2021_12_11____03_24_15_602322.pcap
2021-12-13 07:00:15	38971	Сенсор № 1028; Кейс № 14338;	ftp://ftp.cloud.gcm/traffic/1028/1639201533_2021_12_11____08_45_33_350529.pcap
2021-12-13 07:00:17	38972	Сенсор № 1051; Кейс № 14335;	ftp://ftp.cloud.gcm/traffic/1051/1639208106_2021_12_11____10_35_06_292172.pcap
2021-12-13 07:00:18	38973	Сенсор № 1002; Кейс № 14339;	ftp://ftp.cloud.gcm/traffic/1002/1639209233_2021_12_11____10_53_53_630615.pcap
2021-12-13 07:00:18	38974	Сенсор № 1072; Кейс № 14340;	ftp://ftp.cloud.gcm/traffic/1072/1639197656_2021_12_11____07_40_56_472371.pcap
2021-12-13 07:00:19	38975	Сенсор № 1011; Кейс № 14342; Воздействие так же направлено на следующие адреса: 10.10.8.229, 10.10.40.102, 10.10.138.196, 10.10.7.107, 10.10.24.162, 10.10.8.175, 10.10.17.103, 10.10.18.182, 10.10.8.153, 10.10.27.107, 10.10.24.103	ftp://ftp.cloud.gcm/traffic/1011/1639197591_2021_12_11____07_39_51_052978.pcap
2021-12-13 07:00:20	38976	Сенсор № 1052; Кейс № 14344; Воздействие так же направлено на следующие адреса: 194.226.26.155, 194.226.26.245, 194.226.26.151, 194.226.26.150, 194.226.26.156, 194.226.26.127, 194.226.26.152, 194.226.26.120, 194.226.26.145, 194.226.26.157, 194.226.26.153, 194.226.26.250, 194.226.26.228, 194.226.26.252, 194.226.26.247	ftp://ftp.cloud.gcm/traffic/1052/1639214653_2021_12_11____12_24_13_079147.pcap
2021-12-13 07:00:21	38977	Сенсор № 1028; Кейс № 14345;	ftp://ftp.cloud.gcm/traffic/1028/1639222869_2021_12_11____14_41_09_386905.pcap
2021-12-13 07:00:22	38978	Сенсор № 1028; Кейс № 14346;	ftp://ftp.cloud.gcm/traffic/1028/1639223056_2021_12_11____14_44_16_260450.pcap
2021-12-13 07:00:22	38979	Сенсор № 1117; Кейс № 14347;	ftp://ftp.cloud.gcm/traffic/1117/1639216048_2021_12_11____12_47_28_906018.pcap
2021-12-13 07:00:24	38980	Сенсор № 1030; Кейс № 14349;	ftp://ftp.cloud.gcm/traffic/1030/1639182668_2021_12_11____03_31_08_200645.pcap , ftp://ftp.cloud.gcm/traffic/1030/1639191157_2021_12_11____05_52_37_835542.pcap
2021-12-13 07:00:24	38981	Сенсор № 1028; Кейс № 14350;	ftp://ftp.cloud.gcm/traffic/1028/1639227013_2021_12_11____15_50_13_789871.pcap
2021-12-13 07:00:25	38982	Сенсор № 1002; Кейс № 14351;	ftp://ftp.cloud.gcm/traffic/1002/1639226580_2021_12_11____15_43_00_767253.pcap
2021-12-13 07:00:25	38983	Сенсор № 1012; Кейс № 14352;	ftp://ftp.cloud.gcm/traffic/1012/1639227246_2021_12_11____15_54_06_876162.pcap
2021-12-13 07:00:30	38984	Сенсор № 1038; Кейс № 14353;	ftp://ftp.cloud.gcm/traffic/1038/1639228816_2021_12_11____16_20_16_299870.pcap
2021-12-13 07:00:31	38985	Сенсор № 1041; Кейс № 14354;	ftp://ftp.cloud.gcm/traffic/1041/1639221830_2021_12_11____14_23_50_936112.pcap
2021-12-13 07:00:32	38986	Сенсор № 1012; Кейс № 14355;	ftp://ftp.cloud.gcm/traffic/1012/1639195000_2021_12_11____06_56_40_777350.pcap
2021-12-13 07:00:32	38987	Сенсор № 1051; Кейс № 14357;	ftp://ftp.cloud.gcm/traffic/1051/1639229969_2021_12_11____16_39_29_137881.pcap
2021-12-13 07:00:33	38988	Сенсор № 1077; Кейс № 14358;	ftp://ftp.cloud.gcm/traffic/1077/1639218628_2021_12_11____13_30_28_360615.pcap
2021-12-13 07:00:33	38989	Сенсор № 1087; Кейс № 14356;	ftp://ftp.cloud.gcm/traffic/1087/1639192777_2021_12_11____06_19_37_446628.pcap
2021-12-13 07:00:35	38990	Сенсор № 1070; Кейс № 14360;	ftp://ftp.cloud.gcm/traffic/1070/1639192244_2021_12_11____06_10_44_790099.pcap
2021-12-13 07:00:36	38991	Сенсор № 1002; Кейс № 14363;	ftp://ftp.cloud.gcm/traffic/1002/1639243418_2021_12_11____20_23_38_972362.pcap
2021-12-13 07:00:37	38992	Сенсор № 1106; Кейс № 14362;	ftp://ftp.cloud.gcm/traffic/1106/1639180615_2021_12_11____02_56_55_807518.pcap
2021-12-13 07:00:37	38993	Сенсор № 1010; Кейс № 14364;	ftp://ftp.cloud.gcm/traffic/1010/1639250946_2021_12_11____22_29_06_724558.pcap
2021-12-13 07:00:38	38994	Сенсор № 1012; Кейс № 14366;	ftp://ftp.cloud.gcm/traffic/1012/1639251461_2021_12_11____22_37_41_688099.pcap
2021-12-13 07:00:38	38995	Сенсор № 1125; Кейс № 14365;	ftp://ftp.cloud.gcm/traffic/1125/1639252489_2021_12_11____22_54_49_776646.pcap
2021-12-13 07:00:39	38996	Сенсор № 1073; Кейс № 14367;	ftp://ftp.cloud.gcm/traffic/1073/1639254052_2021_12_11____23_20_52_699648.pcap , ftp://ftp.cloud.gcm/traffic/1073/1639254059_2021_12_11____23_20_59_611942.pcap
2021-12-13 07:00:40	38997	Сенсор № 1088; Кейс № 14368;	ftp://ftp.cloud.gcm/traffic/1088/1639254054_2021_12_11____23_20_54_993820.pcap
2021-12-13 07:00:49	38998	Сенсор № 1052сенсор № 1046; Кейс № 14337; Воздействие так же направлено на следующие адреса: 194.226.26.245	ftp://ftp.cloud.gcm/traffic/1046/1639188693_2021_12_11____05_11_33_620115.pcap , ftp://ftp.cloud.gcm/traffic/1052/1639184859_2021_12_11____04_07_39_005066.pcap
2021-12-13 07:00:50	38999	Сенсор № 1021сенсор № 1049; Кейс № 14324; Воздействие так же направлено на следующие адреса: 37.112.57.121	ftp://ftp.cloud.gcm/traffic/1021/1639170589_2021_12_11____00_09_49_168236.pcap , ftp://ftp.cloud.gcm/traffic/1049/1639173710_2021_12_11____01_01_50_339282.pcap
2021-12-13 07:00:51	39000	Сенсор № 1002; Кейс № 14369;	ftp://ftp.cloud.gcm/traffic/1002/1639280318_2021_12_12____06_38_38_118907.pcap
2021-12-13 07:00:51	39001	Сенсор № 1072; Кейс № 14370;	ftp://ftp.cloud.gcm/traffic/1072/1639181683_2021_12_11____03_14_43_337684.pcap
2021-12-13 07:00:53	39002	Сенсор № 1017; Кейс № 14372;	ftp://ftp.cloud.gcm/traffic/1017/1639205745_2021_12_11____09_55_45_451756.pcap
2021-12-13 07:00:53	39003	Сенсор № 1130; Кейс № 14373;	ftp://ftp.cloud.gcm/traffic/1130/1639289448_2021_12_12____09_10_48_371247.pcap
2021-12-13 07:00:53	39004	Сенсор № 1018; Кейс № 14374;	ftp://ftp.cloud.gcm/traffic/1018/1639293044_2021_12_12____10_10_44_474491.pcap
2021-12-13 07:00:54	39005	Сенсор № 1106; Кейс № 14376;	ftp://ftp.cloud.gcm/traffic/1106/1639286606_2021_12_12____08_23_26_312214.pcap
2021-12-13 07:00:54	39006	Сенсор № 1073; Кейс № 14377;	ftp://ftp.cloud.gcm/traffic/1073/1639319722_2021_12_12____17_35_22_578756.pcap , ftp://ftp.cloud.gcm/traffic/1073/1639324055_2021_12_12____18_47_35_868511.pcap
2021-12-13 07:00:54	39007	Сенсор № 1052; Кейс № 14379; Воздействие так же направлено на следующие адреса: 194.226.26.85	ftp://ftp.cloud.gcm/traffic/1052/1639258615_2021_12_12____00_36_55_372763.pcap
2021-12-13 07:00:55	39008	Сенсор № 1052; Кейс № 14380; Воздействие так же направлено на следующие адреса: 194.226.26.83	ftp://ftp.cloud.gcm/traffic/1052/1639270124_2021_12_12____03_48_44_883332.pcap
2021-12-13 07:00:55	39009	Сенсор № 1060; Кейс № 14382;	ftp://ftp.cloud.gcm/traffic/1060/1639301702_2021_12_12____12_35_02_379373.pcap
2021-12-13 07:00:56	39010	Сенсор № 1012; Кейс № 14385;	ftp://ftp.cloud.gcm/traffic/1012/1639319058_2021_12_12____17_24_18_420715.pcap
2021-12-13 07:00:56	39011	Сенсор № 1002; Кейс № 14386;	ftp://ftp.cloud.gcm/traffic/1002/1639327746_2021_12_12____19_49_06_324406.pcap
2021-12-13 07:00:58	39012	Сенсор № 1002; Кейс № 14390; Воздействие так же направлено на следующие адреса: 95.173.136.77	ftp://ftp.cloud.gcm/traffic/1002/1639351808_2021_12_13____02_30_08_470172.pcap
2021-12-13 07:00:58	39013	Сенсор № 1130; Кейс № 14391;	ftp://ftp.cloud.gcm/traffic/1130/1639355668_2021_12_13____03_34_28_748371.pcap
2021-12-13 07:00:58	39014	Сенсор № 1054; Кейс № 14392;	ftp://ftp.cloud.gcm/traffic/1054/1639349155_2021_12_13____01_45_55_095114.pcap
2021-12-13 07:00:58	39015	Сенсор № 1135; Кейс № 14393;	ftp://ftp.cloud.gcm/traffic/1135/1639343003_2021_12_13____00_03_23_872541.pcap
2021-12-13 07:30:01	39016	Сенсор № 1038; Кейс № 14394;	ftp://ftp.cloud.gcm/traffic/1038/1639270359_2021_12_12____03_52_39_073131.pcap
2021-12-13 07:30:02	39017	Сенсор № 1072; Кейс № 14397;	ftp://ftp.cloud.gcm/traffic/1072/1639272235_2021_12_12____04_23_55_251205.pcap
2021-12-13 07:30:02	39018	Сенсор № 1038; Кейс № 14395;	ftp://ftp.cloud.gcm/traffic/1038/1639256974_2021_12_12____00_09_34_807477.pcap
2021-12-13 07:30:03	39019	Сенсор № 1038; Кейс № 14396;	ftp://ftp.cloud.gcm/traffic/1038/1639268638_2021_12_12____03_23_58_667077.pcap
2021-12-13 07:30:03	39020	Сенсор № 1072; Кейс № 14400;	ftp://ftp.cloud.gcm/traffic/1072/1639257117_2021_12_12____00_11_57_993118.pcap
2021-12-13 07:30:03	39021	Сенсор № 1072; Кейс № 14399;	ftp://ftp.cloud.gcm/traffic/1072/1639275305_2021_12_12____05_15_05_033018.pcap
2021-12-13 07:30:04	39022	Сенсор № 1081сенсор № 1052сенсор № 1135; Кейс № 14378; Воздействие так же направлено на следующие адреса: 194.226.26.146, 217.107.78.20	ftp://ftp.cloud.gcm/traffic/1135/1639280315_2021_12_12____06_38_35_957476.pcap , ftp://ftp.cloud.gcm/traffic/1052/1639257115_2021_12_12____00_11_55_659830.pcap , ftp://ftp.cloud.gcm/traffic/1081/1639297012_2021_12_12____11_16_52_225858.pcap
2021-12-13 08:00:04	39023	Сенсор № 1088; Кейс № 14388;	ftp://ftp.cloud.gcm/traffic/1088/1639371266_2021_12_13____07_54_26_820655.pcap , ftp://ftp.cloud.gcm/traffic/1088/1639337795_2021_12_12____22_36_35_190603.pcap
2021-12-13 10:30:02	39024	Сенсор № 1072; Кейс № 14398; Воздействие так же направлено на следующие адреса: 91.201.210.121, 91.201.208.196, 91.201.211.118, 91.201.210.32, 91.201.211.23, 91.201.210.96, 91.201.211.54, 91.201.209.229	ftp://ftp.cloud.gcm/traffic/1072/1639316506_2021_12_12____16_41_46_342614.pcap
2021-12-13 11:00:03	39025	Сенсор № 1054сенсор № 1130сенсор № 1051сенсор № 1002сенсор № 1072сенсор № 1106сенсор № 1030сенсор № 1022; Кейс № 14403; Воздействие так же направлено на следующие адреса: 95.173.136.70, 144.206.40.97, 95.173.136.81, 144.206.11.3, 95.173.136.71, 213.24.76.24, 95.173.136.80, 213.24.76.14, 95.173.136.72, 192.168.1.238, 91.201.210.24, 84.42.49.86, 212.22.95.51	ftp://ftp.cloud.gcm/traffic/1030/1639337972_2021_12_12____22_39_32_836243.pcap , ftp://ftp.cloud.gcm/traffic/1030/1639343252_2021_12_13____00_07_32_437082.pcap , ftp://ftp.cloud.gcm/traffic/1054/1639336154_2021_12_12____22_09_14_124696.pcap , ftp://ftp.cloud.gcm/traffic/1106/1639335837_2021_12_12____22_03_57_140566.pcap , ftp://ftp.cloud.gcm/traffic/1002/1639343250_2021_12_13____00_07_30_071513.pcap , ftp://ftp.cloud.gcm/traffic/1072/1639334055_2021_12_12____21_34_15_641439.pcap , ftp://ftp.cloud.gcm/traffic/1130/1639344615_2021_12_13____00_30_15_456399.pcap , ftp://ftp.cloud.gcm/traffic/1002/1639334053_2021_12_12____21_34_13_233994.pcap
2021-12-13 11:00:05	39026	Сенсор № 1130сенсор № 1010сенсор № 1066сенсор № 1059сенсор № 1038сенсор № 1072сенсор № 1053; Кейс № 14375; Воздействие так же направлено на следующие адреса: 195.208.58.54, 95.173.144.164, 91.201.210.32, 62.76.145.85, 10.65.4.123, 10.120.36.104, 95.173.148.247	ftp://ftp.cloud.gcm/traffic/1059/1639300866_2021_12_12____12_21_06_692366.pcap , ftp://ftp.cloud.gcm/traffic/1038/1639291452_2021_12_12____09_44_12_621871.pcap , ftp://ftp.cloud.gcm/traffic/1066/1639318503_2021_12_12____17_15_03_939152.pcap , ftp://ftp.cloud.gcm/traffic/1072/1639317628_2021_12_12____17_00_28_971870.pcap , ftp://ftp.cloud.gcm/traffic/1130/1639312752_2021_12_12____15_39_12_325932.pcap , ftp://ftp.cloud.gcm/traffic/1053/1639293842_2021_12_12____10_24_02_765306.pcap
2021-12-13 11:00:05	39027	Сенсор № 1130; Кейс № 14387; Воздействие так же направлено на следующие адреса: 10.65.4.159, 95.173.130.105, 10.65.4.94, 10.65.4.137, 95.173.130.103, 10.65.4.123, 10.65.4.122, 95.173.130.106, 95.173.130.29, 10.65.4.51, 10.65.4.70, 95.173.130.104, 95.173.130.113, 10.65.4.84, 95.173.130.2	ftp://ftp.cloud.gcm/traffic/1130/1639301300_2021_12_12____12_28_20_955512.pcap
2021-12-13 11:30:01	39028	Сенсор № 1038; Кейс № 14407;	ftp://ftp.cloud.gcm/traffic/1038/1639366562_2021_12_13____06_36_02_644688.pcap
2021-12-13 15:00:01	39029	Сенсор № 1002; Кейс № 14416;	ftp://ftp.cloud.gcm/traffic/1002/1639391411_2021_12_13____13_30_11_152318.pcap
2021-12-13 15:00:02	39030	Сенсор № 1028; Кейс № 14418;	ftp://ftp.cloud.gcm/traffic/1028/1639364803_2021_12_13____06_06_43_389461.pcap
