дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-11-18 07:00:02	38353	Сенсор № 1002; Кейс № 12242;	ftp://ftp.cloud.gcm/traffic/1002/1637110477_2021_11_17____03_54_37_365350.pcap
2021-11-18 07:00:02	38354	Сенсор № 1052; Кейс № 12244;	ftp://ftp.cloud.gcm/traffic/1052/1637164171_2021_11_17____18_49_31_139640.pcap
2021-11-18 07:00:03	38355	Сенсор № 1082; Кейс № 12245;	ftp://ftp.cloud.gcm/traffic/1082/1637151491_2021_11_17____15_18_11_145841.pcap
2021-11-18 07:00:03	38356	Сенсор № 1059; Кейс № 12246;	ftp://ftp.cloud.gcm/traffic/1059/1637151459_2021_11_17____15_17_39_395764.pcap
2021-11-18 07:00:03	38357	Сенсор № 1052; Кейс № 12248;	ftp://ftp.cloud.gcm/traffic/1052/1637151447_2021_11_17____15_17_27_208958.pcap
2021-11-18 07:00:04	38358	Сенсор № 1051; Кейс № 12249;	ftp://ftp.cloud.gcm/traffic/1051/1637138894_2021_11_17____11_48_14_971417.pcap
2021-11-18 07:00:04	38359	Сенсор № 1065; Кейс № 12250;	ftp://ftp.cloud.gcm/traffic/1065/1637135313_2021_11_17____10_48_33_641179.pcap
2021-11-18 07:00:04	38360	Сенсор № 1051; Кейс № 12255;	ftp://ftp.cloud.gcm/traffic/1051/1637135225_2021_11_17____10_47_05_743368.pcap
2021-11-18 07:00:06	38361	Сенсор № 1066; Кейс № 12251;	ftp://ftp.cloud.gcm/traffic/1066/1637129137_2021_11_17____09_05_37_523892.pcap
2021-11-18 07:00:07	38362	Сенсор № 1130; Кейс № 12256;	ftp://ftp.cloud.gcm/traffic/1130/1637168416_2021_11_17____20_00_16_332201.pcap , ftp://ftp.cloud.gcm/traffic/1130/1637170849_2021_11_17____20_40_49_343449.pcap
2021-11-18 07:00:07	38363	Сенсор № 1054; Кейс № 12258;	ftp://ftp.cloud.gcm/traffic/1054/1637171312_2021_11_17____20_48_32_708678.pcap
2021-11-18 07:00:07	38364	Сенсор № 1053; Кейс № 12259;	ftp://ftp.cloud.gcm/traffic/1053/1637171175_2021_11_17____20_46_15_831628.pcap
2021-11-18 07:00:09	38365	Сенсор № 1012; Кейс № 12254;	ftp://ftp.cloud.gcm/traffic/1012/1637113647_2021_11_17____04_47_27_794522.pcap
2021-11-18 07:00:10	38366	Сенсор № 1070; Кейс № 12262;	ftp://ftp.cloud.gcm/traffic/1070/1637171136_2021_11_17____20_45_36_195736.pcap , ftp://ftp.cloud.gcm/traffic/1070/1637160750_2021_11_17____17_52_30_148744.pcap
2021-11-18 08:00:03	38367	Сенсор № 1051; Кейс № 12266;	ftp://ftp.cloud.gcm/traffic/1051/1637181049_2021_11_17____23_30_49_833832.pcap
2021-11-18 08:00:04	38368	Сенсор № 1072; Кейс № 12263; Воздействие так же направлено на следующие адреса: 91.201.210.0, 91.201.209.253	ftp://ftp.cloud.gcm/traffic/1072/1637105317_2021_11_17____02_28_37_385343.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637104137_2021_11_17____02_08_57_974429.pcap
2021-11-18 08:30:03	38369	Сенсор № 1002; Кейс № 12267;	ftp://ftp.cloud.gcm/traffic/1002/1637113614_2021_11_17____04_46_54_492795.pcap
2021-11-18 08:30:03	38370	Сенсор № 1072; Кейс № 12268;	ftp://ftp.cloud.gcm/traffic/1072/1637110811_2021_11_17____04_00_11_839039.pcap
