дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-18 11:30:01	36322	Сенсор № 1053; Кейс № 8346;	ftp://ftp.cloud.gcm/traffic/1053/1629273736_2021_08_18____11_02_16_550631.pcap
2021-08-18 11:30:02	36323	Сенсор № 1052; Кейс № 8333;	ftp://ftp.cloud.gcm/traffic/1052/1629273152_2021_08_18____10_52_32_660928.pcap , ftp://ftp.cloud.gcm/traffic/1052/1629219765_2021_08_17____20_02_45_705319.pcap , ftp://ftp.cloud.gcm/traffic/1052/1629271579_2021_08_18____10_26_19_458310.pcap
2021-08-18 11:30:02	36324	Сенсор № 1009; Кейс № 8335;	ftp://ftp.cloud.gcm/traffic/1009/1629216031_2021_08_17____19_00_31_326213.pcap
2021-08-18 11:30:02	36325	Сенсор № 1061; Кейс № 8347;	ftp://ftp.cloud.gcm/traffic/1061/1629274062_2021_08_18____11_07_42_406490.pcap
2021-08-18 11:30:04	36326	Сенсор № 1052; Кейс № 8332;	ftp://ftp.cloud.gcm/traffic/1052/1629226878_2021_08_17____22_01_18_839796.pcap
2021-08-18 12:00:02	36327	Сенсор № 1133; Кейс № 8292; Воздействие так же направлено на следующие адреса: 172.16.196.23	ftp://ftp.cloud.gcm/traffic/1133/1629275100_2021_08_18____11_25_00_013059.pcap , ftp://ftp.cloud.gcm/traffic/1133/1629203960_2021_08_17____15_39_20_747080.pcap
2021-08-18 12:00:03	36328	Сенсор № 1017; Кейс № 8350;	ftp://ftp.cloud.gcm/traffic/1017/1629245836_2021_08_18____03_17_16_271816.pcap
2021-08-18 12:30:01	36329	Сенсор № 1094; Кейс № 8351;	ftp://ftp.cloud.gcm/traffic/1094/1629240017_2021_08_18____01_40_17_131258.pcap , ftp://ftp.cloud.gcm/traffic/1094/1629276563_2021_08_18____11_49_23_345286.pcap
2021-08-18 12:30:02	36330	Сенсор № 1017; Кейс № 8353;	ftp://ftp.cloud.gcm/traffic/1017/1629246903_2021_08_18____03_35_03_563965.pcap , ftp://ftp.cloud.gcm/traffic/1017/1629278465_2021_08_18____12_21_05_214275.pcap
2021-08-18 14:30:02	36331	Сенсор № 1105; Кейс № 8260; Воздействие так же направлено на следующие адреса: 10.10.165.240, 10.10.70.15, 10.10.1.158, 10.10.1.26, 10.10.96.43	ftp://ftp.cloud.gcm/traffic/1105/1629176118_2021_08_17____07_55_18_040434.pcap , ftp://ftp.cloud.gcm/traffic/1105/1629228579_2021_08_17____22_29_39_221026.pcap , ftp://ftp.cloud.gcm/traffic/1105/1629170724_2021_08_17____06_25_24_590611.pcap , ftp://ftp.cloud.gcm/traffic/1105/1629150909_2021_08_17____00_55_09_524022.pcap , ftp://ftp.cloud.gcm/traffic/1105/1629172636_2021_08_17____06_57_16_419923.pcap
2021-08-18 14:30:04	36332	Сенсор № 1065; Кейс № 8141;	ftp://ftp.cloud.gcm/traffic/1065/1628955538_2021_08_14____18_38_58_271330.pcap
2021-08-18 15:00:04	36333	Сенсор № 1035; Кейс № 8257;	ftp://ftp.cloud.gcm/traffic/1035/1629172634_2021_08_17____06_57_14_195543.pcap , ftp://ftp.cloud.gcm/traffic/1035/1629167440_2021_08_17____05_30_40_359478.pcap , ftp://ftp.cloud.gcm/traffic/1035/1629185065_2021_08_17____10_24_25_328636.pcap , ftp://ftp.cloud.gcm/traffic/1035/1629167547_2021_08_17____05_32_27_529635.pcap
2021-08-18 15:00:05	36334	Сенсор № 1051; Кейс № 8256;	ftp://ftp.cloud.gcm/traffic/1051/1629154378_2021_08_17____01_52_58_374724.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629180101_2021_08_17____09_01_41_793914.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629168858_2021_08_17____05_54_18_460940.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629158423_2021_08_17____03_00_23_994998.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629180911_2021_08_17____09_15_11_516645.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629153738_2021_08_17____01_42_18_884543.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629148175_2021_08_17____00_09_35_410890.pcap
2021-08-18 15:00:06	36335	Сенсор № 1037; Кейс № 8258;	ftp://ftp.cloud.gcm/traffic/1037/1629181535_2021_08_17____09_25_35_580144.pcap , ftp://ftp.cloud.gcm/traffic/1037/1629171411_2021_08_17____06_36_51_528955.pcap , ftp://ftp.cloud.gcm/traffic/1037/1629195426_2021_08_17____13_17_06_398677.pcap , ftp://ftp.cloud.gcm/traffic/1037/1629158423_2021_08_17____03_00_23_135924.pcap , ftp://ftp.cloud.gcm/traffic/1037/1629195009_2021_08_17____13_10_09_854970.pcap , ftp://ftp.cloud.gcm/traffic/1037/1629176318_2021_08_17____07_58_38_845226.pcap , ftp://ftp.cloud.gcm/traffic/1037/1629167427_2021_08_17____05_30_27_441108.pcap
2021-08-18 15:00:07	36336	Сенсор № 1016; Кейс № 8259;	ftp://ftp.cloud.gcm/traffic/1016/1629150608_2021_08_17____00_50_08_060651.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629150226_2021_08_17____00_43_46_214982.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629164702_2021_08_17____04_45_02_439908.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629179134_2021_08_17____08_45_34_434723.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629153441_2021_08_17____01_37_21_552598.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629153606_2021_08_17____01_40_06_269599.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629150799_2021_08_17____00_53_19_197683.pcap
2021-08-18 15:00:07	36337	Сенсор № 1004; Кейс № 8093;	ftp://ftp.cloud.gcm/traffic/1004/1628832585_2021_08_13____08_29_45_242127.pcap
