дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-11-26 09:28:55	38602	Сенсор № 1072; Кейс № 12584;	ftp://ftp.cloud.gcm/traffic/1072/1637869503_2021_11_25____22_45_03_956227.pcap
2021-11-26 09:28:57	38603	Сенсор № 1106; Кейс № 12578; Воздействие так же направлено на следующие адреса: 212.22.95.45	ftp://ftp.cloud.gcm/traffic/1106/1637808330_2021_11_25____05_45_30_412628.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637808315_2021_11_25____05_45_15_877841.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637808328_2021_11_25____05_45_28_081659.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637808323_2021_11_25____05_45_23_245916.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637808326_2021_11_25____05_45_26_083678.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637808335_2021_11_25____05_45_35_028081.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637829356_2021_11_25____11_35_56_952346.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637845223_2021_11_25____16_00_23_388414.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637810759_2021_11_25____06_25_59_021512.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637808320_2021_11_25____05_45_20_442295.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637814450_2021_11_25____07_27_30_903030.pcap
2021-11-26 09:28:57	38604	Сенсор № 1059; Кейс № 12595;	ftp://ftp.cloud.gcm/traffic/1059/1637871235_2021_11_25____23_13_55_086489.pcap , ftp://ftp.cloud.gcm/traffic/1059/1637871165_2021_11_25____23_12_45_187906.pcap , ftp://ftp.cloud.gcm/traffic/1059/1637829355_2021_11_25____11_35_55_009100.pcap
2021-11-26 09:28:58	38605	Сенсор № 1038; Кейс № 12596;	ftp://ftp.cloud.gcm/traffic/1038/1637872100_2021_11_25____23_28_20_270996.pcap , ftp://ftp.cloud.gcm/traffic/1038/1637871808_2021_11_25____23_23_28_377726.pcap , ftp://ftp.cloud.gcm/traffic/1038/1637872098_2021_11_25____23_28_18_409784.pcap
2021-11-26 09:28:59	38606	Сенсор № 1038; Кейс № 12597;	ftp://ftp.cloud.gcm/traffic/1038/1637809968_2021_11_25____06_12_48_419398.pcap
2021-11-26 09:28:59	38607	Сенсор № 1002; Кейс № 12598;	ftp://ftp.cloud.gcm/traffic/1002/1637872854_2021_11_25____23_40_54_549935.pcap
2021-11-26 09:29:00	38608	Сенсор № 1066; Кейс № 12600;	ftp://ftp.cloud.gcm/traffic/1066/1637893653_2021_11_26____05_27_33_545941.pcap
2021-11-26 09:29:00	38609	Сенсор № 1002; Кейс № 12601;	ftp://ftp.cloud.gcm/traffic/1002/1637808026_2021_11_25____05_40_26_053037.pcap
2021-11-26 09:29:02	38610	Сенсор № 1039; Кейс № 12602;	ftp://ftp.cloud.gcm/traffic/1039/1637825522_2021_11_25____10_32_02_000033.pcap
2021-11-26 13:00:05	38611	Сенсор № 1106; Кейс № 12605;	ftp://ftp.cloud.gcm/traffic/1106/1637918679_2021_11_26____12_24_39_474302.pcap
2021-11-26 13:30:01	38612	Сенсор № 1039; Кейс № 12609;	ftp://ftp.cloud.gcm/traffic/1039/1637919048_2021_11_26____12_30_48_992807.pcap
2021-11-26 15:00:02	38613	Сенсор № 1139; Кейс № 12611;	ftp://ftp.cloud.gcm/traffic/1139/1637925228_2021_11_26____14_13_48_608167.pcap
2021-11-26 16:00:02	38614	Сенсор № 1051; Кейс № 12610; Воздействие так же направлено на следующие адреса: 192.168.1.39, 192.168.1.11	ftp://ftp.cloud.gcm/traffic/1051/1637918571_2021_11_26____12_22_51_643858.pcap , ftp://ftp.cloud.gcm/traffic/1051/1637912693_2021_11_26____10_44_53_665414.pcap , ftp://ftp.cloud.gcm/traffic/1051/1637911853_2021_11_26____10_30_53_541012.pcap
2021-11-26 17:00:02	38615	Сенсор № 1106; Кейс № 12616;	ftp://ftp.cloud.gcm/traffic/1106/1637912819_2021_11_26____10_46_59_099209.pcap
2021-11-26 18:00:01	38616	Сенсор № 1054; Кейс № 12620;	ftp://ftp.cloud.gcm/traffic/1054/1637925334_2021_11_26____14_15_34_535961.pcap
2021-11-26 18:30:03	38617	Сенсор № 1030; Кейс № 12621; Воздействие так же направлено на следующие адреса: 213.24.76.14	ftp://ftp.cloud.gcm/traffic/1030/1637927646_2021_11_26____14_54_06_674895.pcap , ftp://ftp.cloud.gcm/traffic/1030/1637911970_2021_11_26____10_32_50_128085.pcap , ftp://ftp.cloud.gcm/traffic/1030/1637922562_2021_11_26____13_29_22_933257.pcap
