дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-05 09:00:01	36019	Сенсор № 1134; Кейс № 7643;	ftp://ftp.cloud.gcm/traffic/1134/1628094357_2021_08_04____19_25_57_844118.pcap
2021-08-05 09:00:02	36020	Сенсор № 1091; Кейс № 7646;	ftp://ftp.cloud.gcm/traffic/1091/1628047280_2021_08_04____06_21_20_261136.pcap
2021-08-05 09:00:02	36021	Сенсор № 1036; Кейс № 7644;	ftp://ftp.cloud.gcm/traffic/1036/1628038887_2021_08_04____04_01_27_808125.pcap
2021-08-05 09:00:03	36022	Сенсор № 1052; Кейс № 7665;	ftp://ftp.cloud.gcm/traffic/1052/1628129887_2021_08_05____05_18_07_641596.pcap
2021-08-05 09:00:07	36023	Сенсор № 1140; Кейс № 7648;	ftp://ftp.cloud.gcm/traffic/1140/1628099854_2021_08_04____20_57_34_609595.pcap
2021-08-05 09:00:09	36024	Сенсор № 1088; Кейс № 7596; Воздействие так же направлено на следующие адреса: 176.114.205.113	ftp://ftp.cloud.gcm/traffic/1088/1628093859_2021_08_04____19_17_39_460609.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628090250_2021_08_04____18_17_30_575809.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628114113_2021_08_05____00_55_13_508803.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628066732_2021_08_04____11_45_32_220858.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628059609_2021_08_04____09_46_49_009235.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628035225_2021_08_04____03_00_25_090789.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628120744_2021_08_05____02_45_44_180091.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628026928_2021_08_04____00_42_08_709095.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628098746_2021_08_04____20_39_06_151991.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628091500_2021_08_04____18_38_20_391178.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628087668_2021_08_04____17_34_28_631209.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628126698_2021_08_05____04_24_58_928095.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628110319_2021_08_04____23_51_59_265595.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628078080_2021_08_04____14_54_40_316985.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628030712_2021_08_04____01_45_12_210175.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628028834_2021_08_04____01_13_54_548258.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628028832_2021_08_04____01_13_52_341941.pcap , ftp://ftp.cloud.gcm/traffic/1088/1628094880_2021_08_04____19_34_40_873217.pcap
2021-08-05 09:00:10	36025	Сенсор № 1061; Кейс № 7599;	ftp://ftp.cloud.gcm/traffic/1061/1628112934_2021_08_05____00_35_34_968773.pcap , ftp://ftp.cloud.gcm/traffic/1061/1628048428_2021_08_04____06_40_28_246519.pcap , ftp://ftp.cloud.gcm/traffic/1061/1628129967_2021_08_05____05_19_27_181144.pcap , ftp://ftp.cloud.gcm/traffic/1061/1628066708_2021_08_04____11_45_08_377480.pcap
2021-08-05 13:00:02	36026	Сенсор № 1002; Кейс № 7680;	ftp://ftp.cloud.gcm/traffic/1002/1628129130_2021_08_05____05_05_30_563626.pcap , ftp://ftp.cloud.gcm/traffic/1002/1628129068_2021_08_05____05_04_28_724323.pcap
2021-08-05 13:00:02	36027	Сенсор № 1120; Кейс № 7681;	ftp://ftp.cloud.gcm/traffic/1120/1628118481_2021_08_05____02_08_01_480566.pcap
2021-08-05 13:00:03	36028	Сенсор № 1060; Кейс № 7682;	ftp://ftp.cloud.gcm/traffic/1060/1628157109_2021_08_05____12_51_49_924736.pcap
2021-08-05 14:30:03	36029	Сенсор № 1083; Кейс № 7687;	ftp://ftp.cloud.gcm/traffic/1083/1628120433_2021_08_05____02_40_33_378738.pcap , ftp://ftp.cloud.gcm/traffic/1083/1628162579_2021_08_05____14_22_59_504305.pcap
2021-08-05 14:30:03	36030	Сенсор № 1036; Кейс № 7689;	ftp://ftp.cloud.gcm/traffic/1036/1628127085_2021_08_05____04_31_25_267824.pcap
2021-08-05 15:00:01	36031	Сенсор № 1037; Кейс № 7691; Воздействие так же направлено на следующие адреса: 172.16.103.86	ftp://ftp.cloud.gcm/traffic/1037/1628117314_2021_08_05____01_48_34_254796.pcap
2021-08-05 16:00:02	36032	Сенсор № 1053; Кейс № 7685;	ftp://ftp.cloud.gcm/traffic/1053/1628132021_2021_08_05____05_53_41_927369.pcap
2021-08-05 16:00:02	36033	Сенсор № 1125; Кейс № 7609;	ftp://ftp.cloud.gcm/traffic/1125/1628021174_2021_08_03____23_06_14_093324.pcap
2021-08-05 17:30:02	36034	Сенсор № 1060; Кейс № 7694;	ftp://ftp.cloud.gcm/traffic/1060/1628155966_2021_08_05____12_32_46_135921.pcap , ftp://ftp.cloud.gcm/traffic/1060/1628167254_2021_08_05____15_40_54_326781.pcap
