дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-11-24 07:00:02	38517	Сенсор № 1066; Кейс № 12485;	ftp://ftp.cloud.gcm/traffic/1066/1637689188_2021_11_23____20_39_48_100850.pcap
2021-11-24 07:00:02	38518	Сенсор № 1036; Кейс № 12486;	ftp://ftp.cloud.gcm/traffic/1036/1637694201_2021_11_23____22_03_21_282163.pcap
2021-11-24 07:00:02	38519	Сенсор № 1072; Кейс № 12489;	ftp://ftp.cloud.gcm/traffic/1072/1637716059_2021_11_24____04_07_39_761143.pcap
2021-11-24 07:30:01	38520	Сенсор № 1054; Кейс № 12490;	ftp://ftp.cloud.gcm/traffic/1054/1637714645_2021_11_24____03_44_05_844732.pcap
2021-11-24 07:30:02	38521	Сенсор № 1070сенсор № 1071сенсор № 1037сенсор № 1134; Кейс № 12464; Воздействие так же направлено на следующие адреса: 178.237.206.32, 195.3.183.240, 62.33.223.106	ftp://ftp.cloud.gcm/traffic/1134/1637655076_2021_11_23____11_11_16_056154.pcap , ftp://ftp.cloud.gcm/traffic/1071/1637689588_2021_11_23____20_46_28_309410.pcap , ftp://ftp.cloud.gcm/traffic/1070/1637688946_2021_11_23____20_35_46_496378.pcap , ftp://ftp.cloud.gcm/traffic/1037/1637701844_2021_11_24____00_10_44_020482.pcap , ftp://ftp.cloud.gcm/traffic/1070/1637717492_2021_11_24____04_31_32_566420.pcap
2021-11-24 07:30:03	38522	Сенсор № 1054сенсор № 1010сенсор № 1052сенсор № 1072сенсор № 1106; Кейс № 12469; Воздействие так же направлено на следующие адреса: 212.22.95.42, 93.187.72.150, 144.206.35.12, 91.201.211.171, 144.206.6.21	ftp://ftp.cloud.gcm/traffic/1106/1637619790_2021_11_23____01_23_10_610917.pcap , ftp://ftp.cloud.gcm/traffic/1054/1637696761_2021_11_23____22_46_01_194414.pcap , ftp://ftp.cloud.gcm/traffic/1054/1637661849_2021_11_23____13_04_09_683246.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637701640_2021_11_24____00_07_20_626597.pcap , ftp://ftp.cloud.gcm/traffic/1052/1637640996_2021_11_23____07_16_36_458399.pcap
2021-11-24 07:30:04	38523	Сенсор № 1125сенсор № 1110сенсор № 1002сенсор № 1139сенсор № 1038сенсор № 1012сенсор № 1072сенсор № 1106; Кейс № 12470; Воздействие так же направлено на следующие адреса: 95.173.132.70, 46.61.243.121, 46.61.243.125, 212.30.142.4, 91.201.208.67, 212.22.95.36, 195.93.247.64, 144.206.95.4, 212.22.95.39, 195.93.247.159, 91.201.210.24	ftp://ftp.cloud.gcm/traffic/1002/1637658792_2021_11_23____12_13_12_085591.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637689190_2021_11_23____20_39_50_166964.pcap , ftp://ftp.cloud.gcm/traffic/1139/1637685529_2021_11_23____19_38_49_195367.pcap , ftp://ftp.cloud.gcm/traffic/1110/1637685488_2021_11_23____19_38_08_491314.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637682097_2021_11_23____18_41_37_360398.pcap , ftp://ftp.cloud.gcm/traffic/1012/1637682793_2021_11_23____18_53_13_503339.pcap , ftp://ftp.cloud.gcm/traffic/1125/1637685491_2021_11_23____19_38_11_327016.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637685517_2021_11_23____19_38_37_941638.pcap , ftp://ftp.cloud.gcm/traffic/1106/1637685524_2021_11_23____19_38_44_687382.pcap , ftp://ftp.cloud.gcm/traffic/1012/1637682795_2021_11_23____18_53_15_637614.pcap , ftp://ftp.cloud.gcm/traffic/1072/1637688287_2021_11_23____20_24_47_219631.pcap , ftp://ftp.cloud.gcm/traffic/1038/1637688282_2021_11_23____20_24_42_395299.pcap
2021-11-24 07:30:05	38524	Сенсор № 1054; Кейс № 12475; Воздействие так же направлено на следующие адреса: 144.206.6.21	ftp://ftp.cloud.gcm/traffic/1054/1637634766_2021_11_23____05_32_46_215677.pcap , ftp://ftp.cloud.gcm/traffic/1054/1637684475_2021_11_23____19_21_15_477648.pcap
2021-11-24 08:00:01	38525	Сенсор № 1030; Кейс № 12495;	ftp://ftp.cloud.gcm/traffic/1030/1637714984_2021_11_24____03_49_44_062751.pcap
2021-11-24 08:00:02	38526	Сенсор № 1059; Кейс № 12497;	ftp://ftp.cloud.gcm/traffic/1059/1637712005_2021_11_24____03_00_05_622254.pcap
2021-11-24 09:30:01	38527	Сенсор № 1032; Кейс № 12427;	ftp://ftp.cloud.gcm/traffic/1032/1637581606_2021_11_22____14_46_46_208870.pcap
2021-11-24 11:00:02	38528	Сенсор № 1052; Кейс № 12498;	ftp://ftp.cloud.gcm/traffic/1052/1637706760_2021_11_24____01_32_40_387835.pcap
2021-11-24 11:00:02	38529	Сенсор № 1065; Кейс № 12499;	ftp://ftp.cloud.gcm/traffic/1065/1637739158_2021_11_24____10_32_38_795867.pcap
2021-11-24 11:30:02	38530	Сенсор № 1003; Кейс № 12503;	ftp://ftp.cloud.gcm/traffic/1003/1637741236_2021_11_24____11_07_16_231275.pcap
2021-11-24 12:00:01	38531	Сенсор № 1070; Кейс № 12506;	ftp://ftp.cloud.gcm/traffic/1070/1637739164_2021_11_24____10_32_44_173410.pcap
2021-11-24 12:00:01	38532	Сенсор № 1004; Кейс № 12501;	ftp://ftp.cloud.gcm/traffic/1004/1637738995_2021_11_24____10_29_55_101807.pcap
2021-11-24 12:30:01	38533	Сенсор № 1072; Кейс № 12508;	ftp://ftp.cloud.gcm/traffic/1072/1637706116_2021_11_24____01_21_56_998296.pcap
2021-11-24 15:00:01	38534	Сенсор № 1139; Кейс № 12510;	ftp://ftp.cloud.gcm/traffic/1139/1637750909_2021_11_24____13_48_29_029262.pcap
2021-11-24 15:00:02	38535	Сенсор № 1002; Кейс № 12511;	ftp://ftp.cloud.gcm/traffic/1002/1637754044_2021_11_24____14_40_44_779352.pcap
2021-11-24 15:30:01	38536	Сенсор № 1002; Кейс № 12512;	ftp://ftp.cloud.gcm/traffic/1002/1637754735_2021_11_24____14_52_15_085572.pcap
2021-11-24 16:30:01	38537	Сенсор № 1030; Кейс № 12513;	ftp://ftp.cloud.gcm/traffic/1030/1637758948_2021_11_24____16_02_28_234064.pcap
2021-11-24 16:30:01	38538	Сенсор № 1030; Кейс № 12500;	ftp://ftp.cloud.gcm/traffic/1030/1637739054_2021_11_24____10_30_54_811071.pcap
2021-11-24 17:00:01	38539	Сенсор № 1120; Кейс № 12514;	ftp://ftp.cloud.gcm/traffic/1120/1637757837_2021_11_24____15_43_57_128019.pcap
2021-11-24 17:30:02	38540	Сенсор № 1037; Кейс № 12515;	ftp://ftp.cloud.gcm/traffic/1037/1637753436_2021_11_24____14_30_36_857452.pcap
2021-11-24 17:30:02	38541	Сенсор № 1135; Кейс № 12516;	ftp://ftp.cloud.gcm/traffic/1135/1637745358_2021_11_24____12_15_58_900706.pcap
2021-11-24 18:00:02	38542	Сенсор № 1079; Кейс № 12517;	ftp://ftp.cloud.gcm/traffic/1079/1637701380_2021_11_24____00_03_00_769072.pcap
2021-11-24 18:00:03	38543	Сенсор № 1072; Кейс № 12518;	ftp://ftp.cloud.gcm/traffic/1072/1637759697_2021_11_24____16_14_57_188207.pcap
