дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-06-28 09:02:11	34857	Сенсор № 1117; Кейс № 5681;	ftp://ftp.cloud.gcm/traffic/1117/1624692334_2021_06_26____10_25_34_182678.pcap
2021-06-28 09:02:12	34858	Сенсор № 1028; Кейс № 5683;	ftp://ftp.cloud.gcm/traffic/1028/1624681893_2021_06_26____07_31_33_075913.pcap
2021-06-28 09:02:12	34859	Сенсор № 1002; Кейс № 5684;	ftp://ftp.cloud.gcm/traffic/1002/1624701389_2021_06_26____12_56_29_655163.pcap
2021-06-28 09:02:13	34860	Сенсор № 1106; Кейс № 5685;	ftp://ftp.cloud.gcm/traffic/1106/1624699754_2021_06_26____12_29_14_597433.pcap
2021-06-28 09:02:14	34861	Сенсор № 1082; Кейс № 5686;	ftp://ftp.cloud.gcm/traffic/1082/1624702038_2021_06_26____13_07_18_987730.pcap
2021-06-28 09:02:14	34862	Сенсор № 1073; Кейс № 5688;	ftp://ftp.cloud.gcm/traffic/1073/1624658131_2021_06_26____00_55_31_864678.pcap
2021-06-28 09:02:14	34863	Сенсор № 1134; Кейс № 5689;	ftp://ftp.cloud.gcm/traffic/1134/1624659924_2021_06_26____01_25_24_419671.pcap
2021-06-28 09:02:15	34864	Сенсор № 1030; Кейс № 5690;	ftp://ftp.cloud.gcm/traffic/1030/1624716304_2021_06_26____17_05_04_699851.pcap
2021-06-28 09:02:15	34865	Сенсор № 1028; Кейс № 5691;	ftp://ftp.cloud.gcm/traffic/1028/1624715970_2021_06_26____16_59_30_920069.pcap
2021-06-28 09:02:19	34866	Сенсор № 1005; Кейс № 5692;	ftp://ftp.cloud.gcm/traffic/1005/1624712186_2021_06_26____15_56_26_628609.pcap
2021-06-28 09:02:20	34867	Сенсор № 1002; Кейс № 5694;	ftp://ftp.cloud.gcm/traffic/1002/1624735707_2021_06_26____22_28_27_345408.pcap
2021-06-28 09:02:20	34868	Сенсор № 1130; Кейс № 5695; Воздействие так же направлено на следующие адреса: 10.65.4.122	ftp://ftp.cloud.gcm/traffic/1130/1624736140_2021_06_26____22_35_40_109210.pcap
2021-06-28 09:02:20	34869	Сенсор № 1106; Кейс № 5696;	ftp://ftp.cloud.gcm/traffic/1106/1624731694_2021_06_26____21_21_34_116181.pcap
2021-06-28 09:02:21	34870	Сенсор № 1074; Кейс № 5697;	ftp://ftp.cloud.gcm/traffic/1074/1624731691_2021_06_26____21_21_31_917867.pcap
2021-06-28 09:02:21	34871	Сенсор № 1010; Кейс № 5699;	ftp://ftp.cloud.gcm/traffic/1010/1624714539_2021_06_26____16_35_39_153672.pcap
2021-06-28 09:02:21	34872	Сенсор № 1017; Кейс № 5700;	ftp://ftp.cloud.gcm/traffic/1017/1624699670_2021_06_26____12_27_50_508248.pcap
2021-06-28 09:02:22	34873	Сенсор № 1074; Кейс № 5701;	ftp://ftp.cloud.gcm/traffic/1074/1624726193_2021_06_26____19_49_53_589603.pcap
2021-06-28 09:02:23	34874	Сенсор № 1051; Кейс № 5702;	ftp://ftp.cloud.gcm/traffic/1051/1624705681_2021_06_26____14_08_01_660883.pcap
2021-06-28 09:02:23	34875	Сенсор № 1002; Кейс № 5703;	ftp://ftp.cloud.gcm/traffic/1002/1624719383_2021_06_26____17_56_23_211703.pcap
2021-06-28 09:02:24	34876	Сенсор № 1036; Кейс № 5704;	ftp://ftp.cloud.gcm/traffic/1036/1624752961_2021_06_27____03_16_01_163042.pcap
2021-06-28 09:02:24	34877	Сенсор № 1036; Кейс № 5706;	ftp://ftp.cloud.gcm/traffic/1036/1624787796_2021_06_27____12_56_36_170034.pcap
2021-06-28 09:02:24	34878	Сенсор № 1036; Кейс № 5707;	ftp://ftp.cloud.gcm/traffic/1036/1624746462_2021_06_27____01_27_42_082399.pcap
2021-06-28 09:02:28	34879	Сенсор № 1051; Кейс № 5708;	ftp://ftp.cloud.gcm/traffic/1051/1624759681_2021_06_27____05_08_01_658417.pcap
2021-06-28 09:02:29	34880	Сенсор № 1077; Кейс № 5709;	ftp://ftp.cloud.gcm/traffic/1077/1624767047_2021_06_27____07_10_47_109076.pcap
2021-06-28 09:02:29	34881	Сенсор № 1028; Кейс № 5710;	ftp://ftp.cloud.gcm/traffic/1028/1624773277_2021_06_27____08_54_37_123574.pcap
2021-06-28 09:02:30	34882	Сенсор № 1023; Кейс № 5711;	ftp://ftp.cloud.gcm/traffic/1023/1624750285_2021_06_27____02_31_25_316314.pcap
2021-06-28 09:02:31	34883	Сенсор № 1051; Кейс № 5712;	ftp://ftp.cloud.gcm/traffic/1051/1624780440_2021_06_27____10_54_00_816676.pcap
2021-06-28 09:02:32	34884	Сенсор № 1106; Кейс № 5713;	ftp://ftp.cloud.gcm/traffic/1106/1624782426_2021_06_27____11_27_06_741681.pcap
2021-06-28 09:02:32	34885	Сенсор № 1117; Кейс № 5714;	ftp://ftp.cloud.gcm/traffic/1117/1624785330_2021_06_27____12_15_30_343570.pcap
2021-06-28 09:02:36	34886	Сенсор № 1036; Кейс № 5717;	ftp://ftp.cloud.gcm/traffic/1036/1624825723_2021_06_27____23_28_43_747296.pcap
2021-06-28 09:02:37	34887	Сенсор № 1134; Кейс № 5718;	ftp://ftp.cloud.gcm/traffic/1134/1624820416_2021_06_27____22_00_16_163693.pcap
2021-06-28 09:02:41	34888	Сенсор № 1017; Кейс № 5719;	ftp://ftp.cloud.gcm/traffic/1017/1624820425_2021_06_27____22_00_25_055056.pcap
2021-06-28 09:02:42	34889	Сенсор № 1036; Кейс № 5720;	ftp://ftp.cloud.gcm/traffic/1036/1624822229_2021_06_27____22_30_29_288852.pcap
2021-06-28 09:02:42	34890	Сенсор № 1017; Кейс № 5721;	ftp://ftp.cloud.gcm/traffic/1017/1624822341_2021_06_27____22_32_21_311772.pcap
2021-06-28 09:02:43	34891	Сенсор № 1036; Кейс № 5705;	ftp://ftp.cloud.gcm/traffic/1036/1624820417_2021_06_27____22_00_17_293961.pcap
2021-06-28 09:02:43	34892	Сенсор № 1030; Кейс № 5722;	ftp://ftp.cloud.gcm/traffic/1030/1624825080_2021_06_27____23_18_00_813837.pcap
2021-06-28 09:02:44	34893	Сенсор № 1002; Кейс № 5725;	ftp://ftp.cloud.gcm/traffic/1002/1624810767_2021_06_27____19_19_27_677230.pcap
2021-06-28 09:30:01	34894	Сенсор № 1037; Кейс № 5723;	ftp://ftp.cloud.gcm/traffic/1037/1624822376_2021_06_27____22_32_56_365846.pcap
2021-06-28 09:30:02	34895	Сенсор № 1106; Кейс № 5715;	ftp://ftp.cloud.gcm/traffic/1106/1624746344_2021_06_27____01_25_44_371167.pcap
2021-06-28 10:00:01	34896	Сенсор № 1060; Кейс № 5742;	ftp://ftp.cloud.gcm/traffic/1060/1624654431_2021_06_25____23_53_51_425723.pcap
2021-06-28 10:30:02	34897	Сенсор № 1002; Кейс № 5743;	ftp://ftp.cloud.gcm/traffic/1002/1624862178_2021_06_28____09_36_18_565022.pcap
2021-06-28 10:30:02	34898	Сенсор № 1002; Кейс № 5739;	ftp://ftp.cloud.gcm/traffic/1002/1624719385_2021_06_26____17_56_25_918516.pcap , ftp://ftp.cloud.gcm/traffic/1002/1624719385_2021_06_26____17_56_25_414216.pcap
2021-06-28 10:30:02	34899	Сенсор № 1072; Кейс № 5738;	ftp://ftp.cloud.gcm/traffic/1072/1624738152_2021_06_26____23_09_12_960456.pcap
2021-06-28 10:30:03	34900	Сенсор № 1051; Кейс № 5724;	ftp://ftp.cloud.gcm/traffic/1051/1624822171_2021_06_27____22_29_31_221486.pcap
2021-06-28 10:30:03	34901	Сенсор № 1073; Кейс № 5737;	ftp://ftp.cloud.gcm/traffic/1073/1624757505_2021_06_27____04_31_45_487176.pcap
2021-06-28 10:30:04	34902	Сенсор № 1072; Кейс № 5744;	ftp://ftp.cloud.gcm/traffic/1072/1624854266_2021_06_28____07_24_26_887861.pcap
2021-06-28 11:00:02	34903	Сенсор № 1073; Кейс № 5734;	ftp://ftp.cloud.gcm/traffic/1073/1624828413_2021_06_28____00_13_33_292031.pcap
2021-06-28 11:00:02	34904	Сенсор № 1037; Кейс № 5733;	ftp://ftp.cloud.gcm/traffic/1037/1624833053_2021_06_28____01_30_53_288837.pcap
2021-06-28 11:00:02	34905	Сенсор № 1002; Кейс № 5731;	ftp://ftp.cloud.gcm/traffic/1002/1624856430_2021_06_28____08_00_30_793145.pcap
2021-06-28 11:00:02	34906	Сенсор № 1037; Кейс № 5730;	ftp://ftp.cloud.gcm/traffic/1037/1624832754_2021_06_28____01_25_54_351710.pcap
2021-06-28 11:30:01	34906	Сенсор № 1072; Кейс № 5728;	ftp://ftp.cloud.gcm/traffic/1072/1624838789_2021_06_28____03_06_29_735552.pcap
2021-06-28 12:00:01	34907	Сенсор № 1135; Кейс № 5745;	ftp://ftp.cloud.gcm/traffic/1135/1624865028_2021_06_28____10_23_48_076824.pcap
2021-06-28 12:30:03	34908	Сенсор № 1030; Кейс № 5746; Воздействие так же направлено на следующие адреса: 213.24.76.20	ftp://ftp.cloud.gcm/traffic/1030/1624869315_2021_06_28____11_35_15_927821.pcap
2021-06-28 13:00:02	34909	Сенсор № 1036; Кейс № 5748;	ftp://ftp.cloud.gcm/traffic/1036/1624863471_2021_06_28____09_57_51_440368.pcap
2021-06-28 15:30:02	34910	Сенсор № 1051; Кейс № 5747; Воздействие так же направлено на следующие адреса: 192.168.1.11, 192.168.1.225	ftp://ftp.cloud.gcm/traffic/1051/1624865751_2021_06_28____10_35_51_873165.pcap
2021-06-28 16:00:02	34911	Сенсор № 1052; Кейс № 5750;	ftp://ftp.cloud.gcm/traffic/1052/1624880142_2021_06_28____14_35_42_872354.pcap
2021-06-28 16:00:07	34912	Сенсор № 1059; Кейс № 5751;	ftp://ftp.cloud.gcm/traffic/1059/1624879320_2021_06_28____14_22_00_647527.pcap
2021-06-28 17:00:02	34913	Сенсор № 1016; Кейс № 5741;	ftp://ftp.cloud.gcm/traffic/1016/1624654433_2021_06_25____23_53_53_568386.pcap , ftp://ftp.cloud.gcm/traffic/1016/1624863265_2021_06_28____09_54_25_655485.pcap
2021-06-28 17:00:02	34914	Сенсор № 1012; Кейс № 5729; Воздействие так же направлено на следующие адреса: 195.93.246.105	ftp://ftp.cloud.gcm/traffic/1012/1624826367_2021_06_27____23_39_27_808052.pcap
2021-06-28 17:30:02	34915	Сенсор № 1028; Кейс № 5754; Воздействие так же направлено на следующие адреса: 91.223.217.46	ftp://ftp.cloud.gcm/traffic/1028/1624885493_2021_06_28____16_04_53_463768.pcap
2021-06-28 17:30:02	34916	Сенсор № 1088; Кейс № 5755;	ftp://ftp.cloud.gcm/traffic/1088/1624883944_2021_06_28____15_39_04_846320.pcap
2021-06-28 17:30:03	34917	Сенсор № 1028; Кейс № 5753;	ftp://ftp.cloud.gcm/traffic/1028/1624888847_2021_06_28____17_00_47_315436.pcap
2021-06-28 18:00:01	34918	Сенсор № 1037; Кейс № 5756;	ftp://ftp.cloud.gcm/traffic/1037/1624871691_2021_06_28____12_14_51_709791.pcap
2021-06-28 18:30:02	34919	Сенсор № 1072; Кейс № 5759;	ftp://ftp.cloud.gcm/traffic/1072/1624820418_2021_06_27____22_00_18_136662.pcap
2021-06-28 18:30:02	34920	Сенсор № 1072; Кейс № 5760;	ftp://ftp.cloud.gcm/traffic/1072/1624877987_2021_06_28____13_59_47_295901.pcap
2021-06-28 18:30:03	34921	Сенсор № 1134; Кейс № 5761;	ftp://ftp.cloud.gcm/traffic/1134/1624877974_2021_06_28____13_59_34_873584.pcap
