дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-24 09:00:02	36419	Сенсор № 1106; Кейс № 8546;	ftp://ftp.cloud.gcm/traffic/1106/1629728928_2021_08_23____17_28_48_482315.pcap , ftp://ftp.cloud.gcm/traffic/1106/1629734893_2021_08_23____19_08_13_695061.pcap
2021-08-24 09:00:02	36420	Сенсор № 1072; Кейс № 8547; Воздействие так же направлено на следующие адреса: 91.201.209.253, 91.201.209.252, 91.201.209.243, 91.201.209.250, 91.201.209.251	ftp://ftp.cloud.gcm/traffic/1072/1629696385_2021_08_23____08_26_25_691011.pcap
2021-08-24 09:00:03	36421	Сенсор № 1061; Кейс № 8548;	ftp://ftp.cloud.gcm/traffic/1061/1629696378_2021_08_23____08_26_18_632963.pcap
2021-08-24 09:00:03	36422	Сенсор № 1060; Кейс № 8549;	ftp://ftp.cloud.gcm/traffic/1060/1629696376_2021_08_23____08_26_16_224713.pcap
2021-08-24 09:00:03	36423	Сенсор № 1072; Кейс № 8550; Воздействие так же направлено на следующие адреса: 91.201.209.251, 91.201.209.250	ftp://ftp.cloud.gcm/traffic/1072/1629696392_2021_08_23____08_26_32_732718.pcap
2021-08-24 09:00:04	36424	Сенсор № 1046; Кейс № 8552;	ftp://ftp.cloud.gcm/traffic/1046/1629701995_2021_08_23____09_59_55_860191.pcap
2021-08-24 09:00:04	36425	Сенсор № 1065; Кейс № 8553;	ftp://ftp.cloud.gcm/traffic/1065/1629701998_2021_08_23____09_59_58_698245.pcap
2021-08-24 09:00:04	36426	Сенсор № 1059; Кейс № 8554;	ftp://ftp.cloud.gcm/traffic/1059/1629696371_2021_08_23____08_26_11_212023.pcap
2021-08-24 09:00:05	36427	Сенсор № 1072; Кейс № 8555; Воздействие так же направлено на следующие адреса: 91.201.209.253, 91.201.209.242, 91.201.209.243, 91.201.209.250, 91.201.209.251	ftp://ftp.cloud.gcm/traffic/1072/1629696388_2021_08_23____08_26_28_080399.pcap
2021-08-24 09:00:05	36428	Сенсор № 1072; Кейс № 8557; Воздействие так же направлено на следующие адреса: 91.201.209.252, 91.201.209.252, 91.201.209.251, 91.201.209.251, 91.201.209.253, 91.201.209.253, 91.201.209.242, 91.201.209.242, 91.201.209.243, 91.201.209.243, 91.201.209.253, 91.201.209.253, 91.201.209.250, 91.201.209.250, 91.201.209.250, 91.201.209.250, 91.201.209.251, 91.201.209.251, 91.201.209.243, 91.201.209.243, 91.201.209.252, 91.201.209.252, 91.201.209.242	ftp://ftp.cloud.gcm/traffic/1072/1629696388_2021_08_23____08_26_28_080399.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629696388_2021_08_23____08_26_28_080399.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629696390_2021_08_23____08_26_30_222131.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629696390_2021_08_23____08_26_30_222131.pcap
2021-08-24 09:00:05	36429	Сенсор № 1085; Кейс № 8558;	ftp://ftp.cloud.gcm/traffic/1085/1629696399_2021_08_23____08_26_39_924231.pcap
2021-08-24 11:00:11	36430	Сенсор № 1054сенсор № 1070сенсор № 1130сенсор № 1065сенсор № 1032сенсор № 1077сенсор № 1051сенсор № 1002сенсор № 1103сенсор № 1038сенсор № 1072сенсор № 1028сенсор № 1030сенсор № 1022; Кейс № 8565; Воздействие так же направлено на следующие адреса: 95.173.136.168, 95.173.136.72, 192.168.1.11, 212.12.13.93, 95.173.136.162, 91.201.209.66, 91.201.210.96, 95.173.136.82, 91.223.217.112, 195.34.232.173, 212.12.13.70, 95.173.136.81, 213.24.76.23, 62.33.223.97, 10.65.4.70, 95.173.136.80, 213.24.76.21, 213.24.76.20, 95.173.136.161, 213.24.76.30, 192.168.1.238, 95.173.136.71, 95.173.136.171, 91.201.210.32, 46.61.209.57, 192.168.1.103, 10.65.4.123, 144.206.11.3, 144.206.11.9, 213.24.76.14, 192.168.1.39, 91.201.210.24, 46.61.209.92, 95.173.130.21, 95.173.136.78, 87.255.235.61, 10.65.4.122, 91.201.210.49, 192.168.1.98, 95.173.136.172, 84.42.49.86, 95.173.147.149, 95.173.136.70, 46.61.209.228	ftp://ftp.cloud.gcm/traffic/1030/1629788213_2021_08_24____09_56_53_187614.pcap , ftp://ftp.cloud.gcm/traffic/1077/1629786565_2021_08_24____09_29_25_376800.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629782901_2021_08_24____08_28_21_300535.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629782890_2021_08_24____08_28_10_886035.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629782878_2021_08_24____08_27_58_340494.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629779035_2021_08_24____07_23_55_373061.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629779015_2021_08_24____07_23_35_892671.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629778998_2021_08_24____07_23_18_684513.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629777544_2021_08_24____06_59_04_412998.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629788229_2021_08_24____09_57_09_133193.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786709_2021_08_24____09_31_49_833748.pcap , ftp://ftp.cloud.gcm/traffic/1077/1629786703_2021_08_24____09_31_43_113150.pcap , ftp://ftp.cloud.gcm/traffic/1032/1629786691_2021_08_24____09_31_31_757684.pcap , ftp://ftp.cloud.gcm/traffic/1038/1629784322_2021_08_24____08_52_02_120822.pcap , ftp://ftp.cloud.gcm/traffic/1077/1629782893_2021_08_24____08_28_13_058668.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629782876_2021_08_24____08_27_56_194021.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629780532_2021_08_24____07_48_52_316279.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629779003_2021_08_24____07_23_23_055458.pcap , ftp://ftp.cloud.gcm/traffic/1028/1629788220_2021_08_24____09_57_00_253432.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786707_2021_08_24____09_31_47_602484.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629786705_2021_08_24____09_31_45_193568.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786696_2021_08_24____09_31_36_175034.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786563_2021_08_24____09_29_23_140943.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629786561_2021_08_24____09_29_21_087583.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629784332_2021_08_24____08_52_12_893448.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629784328_2021_08_24____08_52_08_488308.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629782886_2021_08_24____08_28_06_671874.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629782867_2021_08_24____08_27_47_641156.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629782685_2021_08_24____08_24_45_478663.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629779030_2021_08_24____07_23_50_848300.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629781226_2021_08_24____08_00_26_592703.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629778996_2021_08_24____07_23_16_586124.pcap , ftp://ftp.cloud.gcm/traffic/1130/1629777618_2021_08_24____07_00_18_220079.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629777607_2021_08_24____07_00_07_050524.pcap , ftp://ftp.cloud.gcm/traffic/1070/1629776170_2021_08_24____06_36_10_050189.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629775611_2021_08_24____06_26_51_271575.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629773899_2021_08_24____05_58_19_824572.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629773825_2021_08_24____05_57_05_252746.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629771850_2021_08_24____05_24_10_160603.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629788222_2021_08_24____09_57_02_294127.pcap , ftp://ftp.cloud.gcm/traffic/1022/1629788217_2021_08_24____09_56_57_724268.pcap , ftp://ftp.cloud.gcm/traffic/1077/1629786729_2021_08_24____09_32_09_699364.pcap , ftp://ftp.cloud.gcm/traffic/1022/1629786718_2021_08_24____09_31_58_596759.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786711_2021_08_24____09_31_51_911232.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629786683_2021_08_24____09_31_23_108263.pcap , ftp://ftp.cloud.gcm/traffic/1103/1629784326_2021_08_24____08_52_06_575268.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629782894_2021_08_24____08_28_14_969768.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629782888_2021_08_24____08_28_08_712266.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629782884_2021_08_24____08_28_04_836108.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629782880_2021_08_24____08_28_00_551874.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629782865_2021_08_24____08_27_45_613493.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629779046_2021_08_24____07_24_06_885854.pcap , ftp://ftp.cloud.gcm/traffic/1038/1629779044_2021_08_24____07_24_04_836617.pcap , ftp://ftp.cloud.gcm/traffic/1130/1629774014_2021_08_24____06_00_14_329595.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629773821_2021_08_24____05_57_01_576779.pcap , ftp://ftp.cloud.gcm/traffic/1022/1629786725_2021_08_24____09_32_05_279256.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629786720_2021_08_24____09_32_00_752229.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786689_2021_08_24____09_31_29_453683.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786488_2021_08_24____09_28_08_243787.pcap , ftp://ftp.cloud.gcm/traffic/1130/1629786268_2021_08_24____09_24_28_296658.pcap , ftp://ftp.cloud.gcm/traffic/1130/1629782899_2021_08_24____08_28_19_564129.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629782874_2021_08_24____08_27_54_134078.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629780547_2021_08_24____07_49_07_824754.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629779007_2021_08_24____07_23_27_203468.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629788215_2021_08_24____09_56_55_468642.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629788210_2021_08_24____09_56_50_995414.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629788202_2021_08_24____09_56_42_375193.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786727_2021_08_24____09_32_07_457517.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629786722_2021_08_24____09_32_02_911530.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786700_2021_08_24____09_31_40_686314.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629786674_2021_08_24____09_31_14_512209.pcap , ftp://ftp.cloud.gcm/traffic/1077/1629784330_2021_08_24____08_52_10_781159.pcap , ftp://ftp.cloud.gcm/traffic/1038/1629784324_2021_08_24____08_52_04_227004.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629782751_2021_08_24____08_25_51_440231.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629782681_2021_08_24____08_24_41_292151.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629780536_2021_08_24____07_48_56_808042.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629774018_2021_08_24____06_00_18_318081.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629771854_2021_08_24____05_24_14_650597.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629788226_2021_08_24____09_57_06_903312.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629788200_2021_08_24____09_56_40_349597.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786493_2021_08_24____09_28_13_133134.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629782687_2021_08_24____08_24_47_560258.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629779042_2021_08_24____07_24_02_530140.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629779039_2021_08_24____07_23_59_703124.pcap , ftp://ftp.cloud.gcm/traffic/1054/1629777624_2021_08_24____07_00_24_270494.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629774037_2021_08_24____06_00_37_989934.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629774027_2021_08_24____06_00_27_123128.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629788224_2021_08_24____09_57_04_621865.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629788208_2021_08_24____09_56_48_869733.pcap , ftp://ftp.cloud.gcm/traffic/1130/1629786677_2021_08_24____09_31_17_145656.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629779009_2021_08_24____07_23_29_350245.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629786698_2021_08_24____09_31_38_390104.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786678_2021_08_24____09_31_18_933831.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629786672_2021_08_24____09_31_12_236580.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629782863_2021_08_24____08_27_43_537255.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629782861_2021_08_24____08_27_41_537546.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629782755_2021_08_24____08_25_55_672448.pcap , ftp://ftp.cloud.gcm/traffic/1022/1629782753_2021_08_24____08_25_53_686196.pcap , ftp://ftp.cloud.gcm/traffic/1065/1629780545_2021_08_24____07_49_05_752675.pcap , ftp://ftp.cloud.gcm/traffic/1002/1629779024_2021_08_24____07_23_44_344964.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629788204_2021_08_24____09_56_44_527268.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629786716_2021_08_24____09_31_56_247825.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629786694_2021_08_24____09_31_34_183469.pcap , ftp://ftp.cloud.gcm/traffic/1030/1629786490_2021_08_24____09_28_10_850187.pcap , ftp://ftp.cloud.gcm/traffic/1022/1629786488_2021_08_24____09_28_08_833028.pcap , ftp://ftp.cloud.gcm/traffic/1051/1629786265_2021_08_24____09_24_25_735250.pcap , ftp://ftp.cloud.gcm/traffic/1065/1629782872_2021_08_24____08_27_52_309962.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629782870_2021_08_24____08_27_50_163937.pcap , ftp://ftp.cloud.gcm/traffic/1022/1629782855_2021_08_24____08_27_35_879095.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629778990_2021_08_24____07_23_10_134925.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629774022_2021_08_24____06_00_22_806779.pcap
2021-08-24 12:00:01	36431	Сенсор № 1139; Кейс № 8566;	ftp://ftp.cloud.gcm/traffic/1139/1629753683_2021_08_24____00_21_23_741509.pcap
2021-08-24 12:00:02	36432	Сенсор № 1072; Кейс № 8569; Воздействие так же направлено на следующие адреса: 91.201.209.250, 91.201.209.251	ftp://ftp.cloud.gcm/traffic/1072/1629782037_2021_08_24____08_13_57_544336.pcap
2021-08-24 12:00:02	36433	Сенсор № 1052; Кейс № 8571;	ftp://ftp.cloud.gcm/traffic/1052/1629775496_2021_08_24____06_24_56_587015.pcap
2021-08-24 12:00:03	36434	Сенсор № 1082; Кейс № 8573;	ftp://ftp.cloud.gcm/traffic/1082/1629788604_2021_08_24____10_03_24_187638.pcap
2021-08-24 12:02:07	36435	Сенсор № 1094; Кейс № 8575;	ftp://ftp.cloud.gcm/traffic/1094/1629793434_2021_08_24____11_23_54_317610.pcap , ftp://ftp.cloud.gcm/traffic/1094/1629791474_2021_08_24____10_51_14_646419.pcap , ftp://ftp.cloud.gcm/traffic/1094/1629753573_2021_08_24____00_19_33_386584.pcap , ftp://ftp.cloud.gcm/traffic/1094/1629795286_2021_08_24____11_54_46_190159.pcap
2021-08-24 12:30:02	36436	Сенсор № 1072; Кейс № 8576; Воздействие так же направлено на следующие адреса: 91.201.209.253, 91.201.209.243, 91.201.209.252	ftp://ftp.cloud.gcm/traffic/1072/1629783023_2021_08_24____08_30_23_387783.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629774113_2021_08_24____06_01_53_083031.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629777272_2021_08_24____06_54_32_703700.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629776181_2021_08_24____06_36_21_553154.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629757372_2021_08_24____01_22_52_931995.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629782955_2021_08_24____08_29_15_561273.pcap , ftp://ftp.cloud.gcm/traffic/1072/1629780165_2021_08_24____07_42_45_382653.pcap
2021-08-24 12:30:02	36437	Сенсор № 1030; Кейс № 8577;	ftp://ftp.cloud.gcm/traffic/1030/1629790173_2021_08_24____10_29_33_155930.pcap
2021-08-24 12:30:03	36438	Сенсор № 1030; Кейс № 8574;	ftp://ftp.cloud.gcm/traffic/1030/1629755740_2021_08_24____00_55_40_049139.pcap
2021-08-24 12:30:03	36439	Сенсор № 1048; Кейс № 8579; Воздействие так же направлено на следующие адреса: 62.148.133.12	ftp://ftp.cloud.gcm/traffic/1048/1629763228_2021_08_24____03_00_28_810111.pcap
2021-08-24 13:00:01	36440	Сенсор № 1053; Кейс № 8580;	ftp://ftp.cloud.gcm/traffic/1053/1629763806_2021_08_24____03_10_06_343990.pcap
