дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-07-26 09:00:16	35732	Сенсор № 1061; Кейс № 6970;	ftp://ftp.cloud.gcm/traffic/1061/1627093224_2021_07_24____05_20_24_898614.pcap
2021-07-26 09:00:16	35733	Сенсор № 1070; Кейс № 6972; Воздействие так же направлено на следующие адреса: 62.33.223.109, 62.33.223.106, 62.33.223.115	ftp://ftp.cloud.gcm/traffic/1070/1627115392_2021_07_24____11_29_52_288494.pcap
2021-07-26 09:00:16	35734	Сенсор № 1054; Кейс № 6974;	ftp://ftp.cloud.gcm/traffic/1054/1627120075_2021_07_24____12_47_55_270057.pcap
2021-07-26 09:00:16	35735	Сенсор № 1095; Кейс № 6978;	ftp://ftp.cloud.gcm/traffic/1095/1627122943_2021_07_24____13_35_43_359792.pcap
2021-07-26 09:00:17	35736	Сенсор № 1002; Кейс № 6977;	ftp://ftp.cloud.gcm/traffic/1002/1627110018_2021_07_24____10_00_18_150834.pcap
2021-07-26 09:00:17	35737	Сенсор № 1037; Кейс № 6979; Воздействие так же направлено на следующие адреса: 172.16.102.104	ftp://ftp.cloud.gcm/traffic/1037/1627123871_2021_07_24____13_51_11_587557.pcap
2021-07-26 09:00:17	35738	Сенсор № 1072; Кейс № 6981;	ftp://ftp.cloud.gcm/traffic/1072/1627121108_2021_07_24____13_05_08_053157.pcap
2021-07-26 09:00:18	35739	Сенсор № 1072; Кейс № 6982;	ftp://ftp.cloud.gcm/traffic/1072/1627126977_2021_07_24____14_42_57_225056.pcap
2021-07-26 09:00:18	35740	Сенсор № 1072; Кейс № 6987; Воздействие так же направлено на следующие адреса: 91.201.211.46, 91.201.211.120	ftp://ftp.cloud.gcm/traffic/1072/1627129095_2021_07_24____15_18_15_241689.pcap , ftp://ftp.cloud.gcm/traffic/1072/1627113177_2021_07_24____10_52_57_743672.pcap , ftp://ftp.cloud.gcm/traffic/1072/1627111904_2021_07_24____10_31_44_895828.pcap
2021-07-26 09:00:19	35741	Сенсор № 1048; Кейс № 6989;	ftp://ftp.cloud.gcm/traffic/1048/1627130845_2021_07_24____15_47_25_947047.pcap
2021-07-26 09:00:19	35742	Сенсор № 1035; Кейс № 6993;	ftp://ftp.cloud.gcm/traffic/1035/1627132803_2021_07_24____16_20_03_280398.pcap
2021-07-26 09:00:20	35743	Сенсор № 1002; Кейс № 6996; Воздействие так же направлено на следующие адреса: 95.173.136.172	ftp://ftp.cloud.gcm/traffic/1002/1627130704_2021_07_24____15_45_04_239770.pcap
2021-07-26 09:00:20	35744	Сенсор № 1072; Кейс № 6997;	ftp://ftp.cloud.gcm/traffic/1072/1627135832_2021_07_24____17_10_32_293690.pcap
2021-07-26 09:00:21	35745	Сенсор № 1088; Кейс № 6994;	ftp://ftp.cloud.gcm/traffic/1088/1627081574_2021_07_24____02_06_14_102100.pcap
2021-07-26 09:00:21	35746	Сенсор № 1054; Кейс № 6998;	ftp://ftp.cloud.gcm/traffic/1054/1627130776_2021_07_24____15_46_16_263598.pcap
2021-07-26 09:00:21	35747	Сенсор № 1009; Кейс № 7002;	ftp://ftp.cloud.gcm/traffic/1009/1627138635_2021_07_24____17_57_15_312019.pcap
2021-07-26 09:00:23	35748	Сенсор № 1002; Кейс № 7004;	ftp://ftp.cloud.gcm/traffic/1002/1627113223_2021_07_24____10_53_43_954183.pcap
2021-07-26 09:00:24	35749	Сенсор № 1002; Кейс № 7006;	ftp://ftp.cloud.gcm/traffic/1002/1627079775_2021_07_24____01_36_15_361039.pcap
2021-07-26 09:00:24	35750	Сенсор № 1072; Кейс № 7010;	ftp://ftp.cloud.gcm/traffic/1072/1627137831_2021_07_24____17_43_51_522301.pcap
2021-07-26 09:00:26	35751	Сенсор № 1010; Кейс № 7007;	ftp://ftp.cloud.gcm/traffic/1010/1627114639_2021_07_24____11_17_19_740746.pcap
2021-07-26 09:00:26	35752	Сенсор № 1122; Кейс № 7012;	ftp://ftp.cloud.gcm/traffic/1122/1627080670_2021_07_24____01_51_10_127153.pcap
2021-07-26 09:00:26	35753	Сенсор № 1017; Кейс № 7017;	ftp://ftp.cloud.gcm/traffic/1017/1627153504_2021_07_24____22_05_04_423740.pcap
2021-07-26 09:00:27	35754	Сенсор № 1017; Кейс № 7018;	ftp://ftp.cloud.gcm/traffic/1017/1627147775_2021_07_24____20_29_35_092288.pcap
2021-07-26 09:00:27	35755	Сенсор № 1036; Кейс № 7019;	ftp://ftp.cloud.gcm/traffic/1036/1627142584_2021_07_24____19_03_04_779732.pcap
2021-07-26 09:00:29	35756	Сенсор № 1072; Кейс № 7029; Воздействие так же направлено на следующие адреса: 91.201.209.253, 91.201.209.252, 91.201.209.250	ftp://ftp.cloud.gcm/traffic/1072/1627146413_2021_07_24____20_06_53_332241.pcap
2021-07-26 09:00:29	35757	Сенсор № 1072; Кейс № 7030;	ftp://ftp.cloud.gcm/traffic/1072/1627138247_2021_07_24____17_50_47_255627.pcap
2021-07-26 09:00:30	35758	Сенсор № 1072; Кейс № 7031; Воздействие так же направлено на следующие адреса: 91.201.209.253, 91.201.209.252, 91.201.209.242	ftp://ftp.cloud.gcm/traffic/1072/1627138108_2021_07_24____17_48_28_644361.pcap
2021-07-26 09:00:32	35759	Сенсор № 1072; Кейс № 7032; Воздействие так же направлено на следующие адреса: 91.201.209.251, 91.201.209.242, 91.201.209.252, 91.201.209.243, 91.201.209.250	ftp://ftp.cloud.gcm/traffic/1072/1627135521_2021_07_24____17_05_21_472277.pcap , ftp://ftp.cloud.gcm/traffic/1072/1627135520_2021_07_24____17_05_20_711630.pcap
2021-07-26 09:00:32	35760	Сенсор № 1037; Кейс № 7033;	ftp://ftp.cloud.gcm/traffic/1037/1627146488_2021_07_24____20_08_08_782043.pcap
2021-07-26 09:00:32	35761	Сенсор № 1073; Кейс № 7039;	ftp://ftp.cloud.gcm/traffic/1073/1627153566_2021_07_24____22_06_06_057927.pcap
2021-07-26 09:00:32	35762	Сенсор № 1037; Кейс № 7047;	ftp://ftp.cloud.gcm/traffic/1037/1627114334_2021_07_24____11_12_14_009321.pcap
2021-07-26 09:00:33	35763	Сенсор № 1120; Кейс № 7048; Воздействие так же направлено на следующие адреса: 213.85.53.10	ftp://ftp.cloud.gcm/traffic/1120/1627088884_2021_07_24____04_08_04_415116.pcap
2021-07-26 09:00:33	35764	Сенсор № 1072; Кейс № 7050;	ftp://ftp.cloud.gcm/traffic/1072/1627194249_2021_07_25____09_24_09_649638.pcap
2021-07-26 09:00:33	35765	Сенсор № 1002; Кейс № 7054;	ftp://ftp.cloud.gcm/traffic/1002/1627187679_2021_07_25____07_34_39_493532.pcap
2021-07-26 09:00:34	35766	Сенсор № 1073; Кейс № 7055;	ftp://ftp.cloud.gcm/traffic/1073/1627203262_2021_07_25____11_54_22_801984.pcap
2021-07-26 09:00:34	35767	Сенсор № 1130; Кейс № 7062;	ftp://ftp.cloud.gcm/traffic/1130/1627192865_2021_07_25____09_01_05_730393.pcap
2021-07-26 09:00:37	35768	Сенсор № 1002; Кейс № 7068;	ftp://ftp.cloud.gcm/traffic/1002/1627225454_2021_07_25____18_04_14_093390.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627225964_2021_07_25____18_12_44_878815.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627225550_2021_07_25____18_05_50_339078.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627228818_2021_07_25____19_00_18_485673.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627225439_2021_07_25____18_03_59_467347.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627225566_2021_07_25____18_06_06_467219.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627225887_2021_07_25____18_11_27_549647.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627225892_2021_07_25____18_11_32_359090.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627225926_2021_07_25____18_12_06_927780.pcap
2021-07-26 09:00:37	35769	Сенсор № 1072; Кейс № 7085;	ftp://ftp.cloud.gcm/traffic/1072/1627225177_2021_07_25____17_59_37_804192.pcap
2021-07-26 09:00:37	35770	Сенсор № 1074; Кейс № 7089;	ftp://ftp.cloud.gcm/traffic/1074/1627198228_2021_07_25____10_30_28_799984.pcap
2021-07-26 09:00:38	35771	Сенсор № 1009; Кейс № 7091;	ftp://ftp.cloud.gcm/traffic/1009/1627182827_2021_07_25____06_13_47_096341.pcap
2021-07-26 09:00:39	35772	Сенсор № 1061; Кейс № 7087;	ftp://ftp.cloud.gcm/traffic/1061/1627239585_2021_07_25____21_59_45_438962.pcap , ftp://ftp.cloud.gcm/traffic/1061/1627251379_2021_07_26____01_16_19_340959.pcap
2021-07-26 09:00:40	35773	Сенсор № 1037; Кейс № 7092;	ftp://ftp.cloud.gcm/traffic/1037/1627265080_2021_07_26____05_04_40_904044.pcap
2021-07-26 09:00:40	35774	Сенсор № 1017; Кейс № 7075;	ftp://ftp.cloud.gcm/traffic/1017/1627189219_2021_07_25____08_00_19_108256.pcap , ftp://ftp.cloud.gcm/traffic/1017/1627259431_2021_07_26____03_30_31_631078.pcap
2021-07-26 09:00:41	35775	Сенсор № 1036; Кейс № 7076;	ftp://ftp.cloud.gcm/traffic/1036/1627205698_2021_07_25____12_34_58_083349.pcap , ftp://ftp.cloud.gcm/traffic/1036/1627263370_2021_07_26____04_36_10_355397.pcap
2021-07-26 09:00:41	35776	Сенсор № 1134; Кейс № 7077;	ftp://ftp.cloud.gcm/traffic/1134/1627213987_2021_07_25____14_53_07_445138.pcap
2021-07-26 09:00:41	35777	Сенсор № 1071; Кейс № 7078;	ftp://ftp.cloud.gcm/traffic/1071/1627205392_2021_07_25____12_29_52_072402.pcap
2021-07-26 09:00:42	35778	Сенсор № 1070; Кейс № 7079;	ftp://ftp.cloud.gcm/traffic/1070/1627222981_2021_07_25____17_23_01_271051.pcap
2021-07-26 11:30:02	35779	Сенсор № 1017; Кейс № 6863;	ftp://ftp.cloud.gcm/traffic/1017/1626893814_2021_07_21____21_56_54_775046.pcap
2021-07-26 11:30:02	35780	Сенсор № 1134; Кейс № 6865;	ftp://ftp.cloud.gcm/traffic/1134/1626817401_2021_07_21____00_43_21_788558.pcap
2021-07-26 11:30:02	35781	Сенсор № 1070; Кейс № 6866; Воздействие так же направлено на следующие адреса: 62.33.223.115, 62.33.223.107	ftp://ftp.cloud.gcm/traffic/1070/1626887296_2021_07_21____20_08_16_699565.pcap
2021-07-26 11:30:03	35782	Сенсор № 1036; Кейс № 6867;	ftp://ftp.cloud.gcm/traffic/1036/1626886864_2021_07_21____20_01_04_000877.pcap
2021-07-26 11:30:03	35783	Сенсор № 1036; Кейс № 6883;	ftp://ftp.cloud.gcm/traffic/1036/1626840320_2021_07_21____07_05_20_155646.pcap
2021-07-26 12:00:01	35784	Сенсор № 1017; Кейс № 6506;	ftp://ftp.cloud.gcm/traffic/1017/1626215650_2021_07_14____01_34_10_086264.pcap
2021-07-26 14:30:01	35785	Сенсор № 1002; Кейс № 7110;	ftp://ftp.cloud.gcm/traffic/1002/1627288543_2021_07_26____11_35_43_761953.pcap
2021-07-26 15:00:03	35786	Сенсор № 1061; Кейс № 7111;	ftp://ftp.cloud.gcm/traffic/1061/1627266108_2021_07_26____05_21_48_616415.pcap
2021-07-26 15:00:03	35787	Сенсор № 1072; Кейс № 7109; Воздействие так же направлено на следующие адреса: 91.201.209.242, 91.201.209.251, 91.201.209.243, 91.201.209.250, 91.201.209.252	ftp://ftp.cloud.gcm/traffic/1072/1627275743_2021_07_26____08_02_23_633952.pcap
2021-07-26 15:00:07	35788	Сенсор № 1132; Кейс № 7080;	ftp://ftp.cloud.gcm/traffic/1132/1627191301_2021_07_25____08_35_01_397386.pcap
2021-07-26 15:00:08	35789	Сенсор № 1002; Кейс № 6948;	ftp://ftp.cloud.gcm/traffic/1002/1627044954_2021_07_23____15_55_54_300507.pcap
2021-07-26 16:00:02	35790	Сенсор № 1072; Кейс № 7065;	
2021-07-26 16:00:03	35791	Сенсор № 1106; Кейс № 6047;	ftp://ftp.cloud.gcm:21/traffic/1106/1625487844_2021_07_05____15_24_04_759152.pcap
2021-07-26 16:00:03	35792	Сенсор № 1072; Кейс № 7051;	ftp://ftp.cloud.gcm/traffic/1072/1627200077_2021_07_25____11_01_17_689891.pcap
2021-07-26 16:00:04	35793	Сенсор № 1002; Кейс № 7108;	ftp://ftp.cloud.gcm/traffic/1002/1627264914_2021_07_26____05_01_54_163035.pcap
2021-07-26 16:30:01	35794	Сенсор № 1091; Кейс № 7088;	ftp://ftp.cloud.gcm/traffic/1091/1627203601_2021_07_25____12_00_01_805094.pcap
