дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-19 09:00:02	36347	Сенсор № 1072; Кейс № 8359;	ftp://ftp.cloud.gcm/traffic/1072/1629300401_2021_08_18____18_26_41_637127.pcap
2021-08-19 09:00:02	36348	Сенсор № 1072; Кейс № 8360;	ftp://ftp.cloud.gcm/traffic/1072/1629300399_2021_08_18____18_26_39_499683.pcap
2021-08-19 09:00:02	36349	Сенсор № 1129; Кейс № 8361;	ftp://ftp.cloud.gcm/traffic/1129/1629299780_2021_08_18____18_16_20_525821.pcap
2021-08-19 09:00:03	36350	Сенсор № 1094; Кейс № 8365;	ftp://ftp.cloud.gcm/traffic/1094/1629299716_2021_08_18____18_15_16_438601.pcap
2021-08-19 09:00:03	36351	Сенсор № 1054; Кейс № 8370;	ftp://ftp.cloud.gcm/traffic/1054/1629313683_2021_08_18____22_08_03_518504.pcap
2021-08-19 09:00:04	36352	Сенсор № 1036; Кейс № 8371;	ftp://ftp.cloud.gcm/traffic/1036/1629317867_2021_08_18____23_17_47_113337.pcap
2021-08-19 09:00:04	36353	Сенсор № 1007; Кейс № 8377;	ftp://ftp.cloud.gcm/traffic/1007/1629320481_2021_08_19____00_01_21_069308.pcap
2021-08-19 09:30:02	36354	Сенсор № 1052; Кейс № 8364; Воздействие так же направлено на следующие адреса: 194.226.26.90, 194.226.26.90, 194.226.26.90	ftp://ftp.cloud.gcm:21/traffic/1052/1629299408_2021_08_18____18_10_08_343519.pcap , ftp://ftp.cloud.gcm:21/traffic/1052/1629299408_2021_08_18____18_10_08_343519.pcap , ftp://ftp.cloud.gcm/traffic/1052/1629311719_2021_08_18____21_35_19_635176.pcap , ftp://ftp.cloud.gcm/traffic/1052/1629298945_2021_08_18____18_02_25_280686.pcap , ftp://ftp.cloud.gcm/traffic/1052/1629298945_2021_08_18____18_02_25_280686.pcap , ftp://ftp.cloud.gcm/traffic/1052/1629305139_2021_08_18____19_45_39_975749.pcap , ftp://ftp.cloud.gcm/traffic/1052/1629298947_2021_08_18____18_02_27_424774.pcap , ftp://ftp.cloud.gcm/traffic/1052/1629298947_2021_08_18____18_02_27_424774.pcap
2021-08-19 09:30:03	36355	Сенсор № 1059; Кейс № 8368;	ftp://ftp.cloud.gcm/traffic/1059/1629309970_2021_08_18____21_06_10_786764.pcap , ftp://ftp.cloud.gcm/traffic/1059/1629335232_2021_08_19____04_07_12_744995.pcap , ftp://ftp.cloud.gcm/traffic/1059/1629335064_2021_08_19____04_04_24_729833.pcap
2021-08-19 10:30:01	36356	Сенсор № 1061; Кейс № 8382;	ftp://ftp.cloud.gcm/traffic/1061/1629352997_2021_08_19____09_03_17_751371.pcap
2021-08-19 11:00:01	36357	Сенсор № 1070; Кейс № 8381;	ftp://ftp.cloud.gcm/traffic/1070/1629312907_2021_08_18____21_55_07_444377.pcap , ftp://ftp.cloud.gcm/traffic/1070/1629330663_2021_08_19____02_51_03_754129.pcap
2021-08-19 11:00:01	36358	Сенсор № 1028; Кейс № 8383;	ftp://ftp.cloud.gcm/traffic/1028/1629315968_2021_08_18____22_46_08_330202.pcap , ftp://ftp.cloud.gcm:21/traffic/1028/1629358097_2021_08_19____10_28_17_918954.pcap
2021-08-19 15:30:02	36359	Сенсор № 1059; Кейс № 8387;	ftp://ftp.cloud.gcm/traffic/1059/1629366311_2021_08_19____12_45_11_462809.pcap , ftp://ftp.cloud.gcm/traffic/1059/1629365268_2021_08_19____12_27_48_934655.pcap
2021-08-19 16:30:02	36360	Сенсор № 1037; Кейс № 8391;	ftp://ftp.cloud.gcm/traffic/1037/1629379937_2021_08_19____16_32_17_826287.pcap
2021-08-19 17:00:02	36361	Сенсор № 1106; Кейс № 8392;	ftp://ftp.cloud.gcm/traffic/1106/1629366129_2021_08_19____12_42_09_110254.pcap
2021-08-19 17:30:01	36362	Сенсор № 1054; Кейс № 8394;	ftp://ftp.cloud.gcm/traffic/1054/1629383047_2021_08_19____17_24_07_650866.pcap
