дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-17 14:30:04	36302	Сенсор № 1016; Кейс № 8216;	ftp://ftp.cloud.gcm/traffic/1016/1629129587_2021_08_16____18_59_47_393434.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629124746_2021_08_16____17_39_06_893500.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629125407_2021_08_16____17_50_07_435319.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629127572_2021_08_16____18_26_12_127635.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629131941_2021_08_16____19_39_01_146599.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629127407_2021_08_16____18_23_27_253232.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629126890_2021_08_16____18_14_50_118431.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629127452_2021_08_16____18_24_12_318628.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629125688_2021_08_16____17_54_48_855291.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629123136_2021_08_16____17_12_16_216652.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629124866_2021_08_16____17_41_06_245460.pcap , ftp://ftp.cloud.gcm/traffic/1016/1629124863_2021_08_16____17_41_03_627970.pcap
2021-08-17 14:30:04	36303	Сенсор № 1017; Кейс № 8218;	ftp://ftp.cloud.gcm/traffic/1017/1629132160_2021_08_16____19_42_40_732018.pcap
2021-08-17 14:30:05	36304	Сенсор № 1002; Кейс № 8221;	ftp://ftp.cloud.gcm/traffic/1002/1629133390_2021_08_16____20_03_10_104873.pcap
2021-08-17 14:30:05	36305	Сенсор № 1072; Кейс № 8224;	ftp://ftp.cloud.gcm/traffic/1072/1629135620_2021_08_16____20_40_20_186968.pcap
2021-08-17 14:30:06	36306	Сенсор № 1072; Кейс № 8222;	ftp://ftp.cloud.gcm/traffic/1072/1629135339_2021_08_16____20_35_39_521270.pcap
2021-08-17 15:30:02	36307	Сенсор № 1028; Кейс № 8269;	ftp://ftp.cloud.gcm/traffic/1028/1629198501_2021_08_17____14_08_21_777294.pcap , ftp://ftp.cloud.gcm/traffic/1028/1629197874_2021_08_17____13_57_54_436102.pcap , ftp://ftp.cloud.gcm/traffic/1028/1629197872_2021_08_17____13_57_52_373383.pcap , ftp://ftp.cloud.gcm/traffic/1028/1629198540_2021_08_17____14_09_00_239847.pcap
2021-08-17 17:00:01	36308	Сенсор № 1002; Кейс № 8272;	ftp://ftp.cloud.gcm/traffic/1002/1629193586_2021_08_17____12_46_26_694736.pcap
2021-08-17 17:00:06	36309	Сенсор № 1048; Кейс № 8274;	ftp://ftp.cloud.gcm/traffic/1048/1629170079_2021_08_17____06_14_39_632385.pcap
2021-08-17 17:00:06	36310	Сенсор № 1002; Кейс № 8273; Воздействие так же направлено на следующие адреса: 95.173.131.246	ftp://ftp.cloud.gcm/traffic/1002/1629189202_2021_08_17____11_33_22_772408.pcap
2021-08-17 18:30:02	36311	Сенсор № 1054; Кейс № 8322;	ftp://ftp.cloud.gcm/traffic/1054/1629180022_2021_08_17____09_00_22_180417.pcap
