дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-13 09:00:02	36222	Сенсор № 1072; Кейс № 8080;	ftp://ftp.cloud.gcm/traffic/1072/1628788924_2021_08_12____20_22_04_342615.pcap
2021-08-13 09:00:02	36223	Сенсор № 1106; Кейс № 8083;	ftp://ftp.cloud.gcm/traffic/1106/1628793044_2021_08_12____21_30_44_854827.pcap
2021-08-13 09:00:03	36224	Сенсор № 1002; Кейс № 8089; Воздействие так же направлено на следующие адреса: 95.173.131.246, 95.173.136.168, 95.173.128.90	ftp://ftp.cloud.gcm/traffic/1002/1628742610_2021_08_12____07_30_10_001849.pcap
2021-08-13 09:00:04	36225	Сенсор № 1132; Кейс № 8086;	ftp://ftp.cloud.gcm/traffic/1132/1628784949_2021_08_12____19_15_49_730352.pcap
2021-08-13 09:00:04	36226	Сенсор № 1022; Кейс № 8087;	ftp://ftp.cloud.gcm/traffic/1022/1628820194_2021_08_13____05_03_14_308586.pcap
2021-08-13 09:30:02	36227	Сенсор № 1044; Кейс № 8092;	ftp://ftp.cloud.gcm/traffic/1044/1628790591_2021_08_12____20_49_51_404757.pcap
2021-08-13 09:30:02	36228	Сенсор № 1086; Кейс № 8075;	ftp://ftp.cloud.gcm/traffic/1086/1628722886_2021_08_12____02_01_26_443431.pcap
2021-08-13 09:30:04	36229	Сенсор № 1132; Кейс № 8072;	ftp://ftp.cloud.gcm/traffic/1132/1628759348_2021_08_12____12_09_08_958857.pcap
2021-08-13 09:30:04	36230	Сенсор № 1059; Кейс № 8061;	ftp://ftp.cloud.gcm/traffic/1059/1628763608_2021_08_12____13_20_08_848816.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628788926_2021_08_12____20_22_06_652878.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628760933_2021_08_12____12_35_33_140565.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628789838_2021_08_12____20_37_18_755816.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628785810_2021_08_12____19_30_10_302054.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628808981_2021_08_13____01_56_21_990931.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628814624_2021_08_13____03_30_24_212030.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628783654_2021_08_12____18_54_14_066587.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628787817_2021_08_12____20_03_37_502745.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628786918_2021_08_12____19_48_38_305473.pcap , ftp://ftp.cloud.gcm/traffic/1059/1628761116_2021_08_12____12_38_36_405495.pcap
2021-08-13 11:30:03	36231	Сенсор № 1106; Кейс № 8094;	ftp://ftp.cloud.gcm/traffic/1106/1628814025_2021_08_13____03_20_25_617179.pcap
2021-08-13 12:30:01	36232	Сенсор № 1054; Кейс № 8097;	ftp://ftp.cloud.gcm/traffic/1054/1628844561_2021_08_13____11_49_21_284093.pcap , ftp://ftp.cloud.gcm/traffic/1054/1628844623_2021_08_13____11_50_23_050498.pcap , ftp://ftp.cloud.gcm/traffic/1054/1628829480_2021_08_13____07_38_00_149286.pcap
2021-08-13 14:30:02	36233	Сенсор № 1079; Кейс № 7820;	ftp://ftp.cloud.gcm/traffic/1079/1628521210_2021_08_09____18_00_10_292253.pcap , ftp://ftp.cloud.gcm/traffic/1079/1628521209_2021_08_09____18_00_09_758828.pcap
