дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-10-19 12:00:11	37571	Сенсор № 1060сенсор № 1044сенсор № 1016сенсор № 1012сенсор № 1134; Кейс № 10786; Воздействие так же направлено на следующие адреса: 194.190.37.227, 46.42.4.251, 188.254.86.136, 195.93.246.240	ftp://ftp.cloud.gcm/traffic/1012/1634486095_2021_10_17____18_54_55_688534.pcap , ftp://ftp.cloud.gcm/traffic/1044/1634529436_2021_10_18____06_57_16_649664.pcap , ftp://ftp.cloud.gcm/traffic/1134/1634506886_2021_10_18____00_41_26_428578.pcap , ftp://ftp.cloud.gcm/traffic/1060/1634492870_2021_10_17____20_47_50_369976.pcap , ftp://ftp.cloud.gcm/traffic/1016/1634532184_2021_10_18____07_43_04_815724.pcap
2021-10-19 12:00:12	37572	Сенсор № 1002; Кейс № 10695;	ftp://ftp.cloud.gcm/traffic/1002/1634159511_2021_10_14____00_11_51_546248.pcap
2021-10-19 12:00:21	37573	Сенсор № 1061; Кейс № 10765;	ftp://ftp.cloud.gcm/traffic/1061/1634369163_2021_10_16____10_26_03_746318.pcap
2021-10-19 12:00:22	37574	Сенсор № 1002; Кейс № 10750; Воздействие так же направлено на следующие адреса: 95.173.136.72	ftp://ftp.cloud.gcm/traffic/1002/1634373155_2021_10_16____11_32_35_075221.pcap
2021-10-19 12:00:25	37575	Сенсор № 1054; Кейс № 10753;	ftp://ftp.cloud.gcm/traffic/1054/1634521464_2021_10_18____04_44_24_749821.pcap , ftp://ftp.cloud.gcm/traffic/1054/1634390811_2021_10_16____16_26_51_866549.pcap , ftp://ftp.cloud.gcm/traffic/1054/1634540964_2021_10_18____10_09_24_832247.pcap , ftp://ftp.cloud.gcm/traffic/1054/1634522425_2021_10_18____05_00_25_614089.pcap , ftp://ftp.cloud.gcm/traffic/1054/1634347841_2021_10_16____04_30_41_313569.pcap
2021-10-19 12:00:25	37576	Сенсор № 1070; Кейс № 10770;	ftp://ftp.cloud.gcm/traffic/1070/1634461987_2021_10_17____12_13_07_772604.pcap
2021-10-19 12:00:26	37577	Сенсор № 1072; Кейс № 10749; Воздействие так же направлено на следующие адреса: 91.201.209.242, 91.201.209.251, 91.201.209.253, 91.201.209.252, 91.201.209.250	ftp://ftp.cloud.gcm/traffic/1072/1634518337_2021_10_18____03_52_17_571003.pcap , ftp://ftp.cloud.gcm/traffic/1072/1634382549_2021_10_16____14_09_09_378962.pcap
2021-10-19 12:00:31	37578	Сенсор № 1106; Кейс № 10726; Воздействие так же направлено на следующие адреса: 212.22.95.42	ftp://ftp.cloud.gcm/traffic/1106/1634322393_2021_10_15____21_26_33_572682.pcap
2021-10-19 12:00:31	37579	Сенсор № 1041; Кейс № 10727;	ftp://ftp.cloud.gcm/traffic/1041/1634316621_2021_10_15____19_50_21_814351.pcap
2021-10-19 12:00:36	37580	Сенсор № 1010; Кейс № 10743;	ftp://ftp.cloud.gcm/traffic/1010/1634344337_2021_10_16____03_32_17_644218.pcap
2021-10-19 12:00:37	37581	Сенсор № 1010; Кейс № 10734;	ftp://ftp.cloud.gcm/traffic/1010/1634339267_2021_10_16____02_07_47_204525.pcap
2021-10-19 12:00:43	37582	Сенсор № 1129; Кейс № 10732;	ftp://ftp.cloud.gcm/traffic/1129/1634352700_2021_10_16____05_51_40_623003.pcap
2021-10-19 12:30:01	37583	Сенсор № 1030; Кейс № 10844;	ftp://ftp.cloud.gcm/traffic/1030/1634626806_2021_10_19____10_00_06_629170.pcap
2021-10-19 13:30:01	37584	Сенсор № 1066; Кейс № 10845;	ftp://ftp.cloud.gcm/traffic/1066/1634607663_2021_10_19____04_41_03_488807.pcap
2021-10-19 15:00:02	37585	Сенсор № 1002; Кейс № 10849;	ftp://ftp.cloud.gcm/traffic/1002/1634629860_2021_10_19____10_51_00_324416.pcap
2021-10-19 17:30:02	37586	Сенсор № 1130; Кейс № 10854;	ftp://ftp.cloud.gcm/traffic/1130/1634651796_2021_10_19____16_56_36_885726.pcap
