дата_обработки	№_карточки	№_сенсора_и_№_кейса	файлы_на_FTP
2021-08-02 09:00:25	35918	Сенсор № 1038; Кейс № 7403;	ftp://ftp.cloud.gcm/traffic/1038/1627824294_2021_08_01____16_24_54_364328.pcap , ftp://ftp.cloud.gcm/traffic/1038/1627824296_2021_08_01____16_24_56_673426.pcap
2021-08-02 09:00:25	35919	Сенсор № 1044; Кейс № 7406;	ftp://ftp.cloud.gcm/traffic/1044/1627831599_2021_08_01____18_26_39_471948.pcap
2021-08-02 09:00:25	35920	Сенсор № 1012; Кейс № 7407;	ftp://ftp.cloud.gcm/traffic/1012/1627831025_2021_08_01____18_17_05_848958.pcap
2021-08-02 09:00:26	35921	Сенсор № 1028; Кейс № 7409;	ftp://ftp.cloud.gcm/traffic/1028/1627831438_2021_08_01____18_23_58_272853.pcap
2021-08-02 09:00:26	35922	Сенсор № 1054; Кейс № 7413;	ftp://ftp.cloud.gcm/traffic/1054/1627823878_2021_08_01____16_17_58_700932.pcap
2021-08-02 09:00:27	35923	Сенсор № 1054; Кейс № 7415; Воздействие так же направлено на следующие адреса: 144.206.14.78	ftp://ftp.cloud.gcm/traffic/1054/1627765255_2021_08_01____00_00_55_560409.pcap , ftp://ftp.cloud.gcm/traffic/1054/1627776800_2021_08_01____03_13_20_276188.pcap
2021-08-02 09:00:28	35924	Сенсор № 1072; Кейс № 7416; Воздействие так же направлено на следующие адреса: 91.201.211.86	ftp://ftp.cloud.gcm/traffic/1072/1627834415_2021_08_01____19_13_35_369534.pcap , ftp://ftp.cloud.gcm/traffic/1072/1627831441_2021_08_01____18_24_01_164897.pcap
2021-08-02 09:00:28	35925	Сенсор № 1048; Кейс № 7417;	ftp://ftp.cloud.gcm/traffic/1048/1627834056_2021_08_01____19_07_36_836783.pcap
2021-08-02 09:00:28	35926	Сенсор № 1048; Кейс № 7420;	ftp://ftp.cloud.gcm/traffic/1048/1627851106_2021_08_01____23_51_46_115253.pcap
2021-08-02 09:00:29	35927	Сенсор № 1072; Кейс № 7421; Воздействие так же направлено на следующие адреса: 91.201.209.243, 91.201.209.252, 91.201.209.253	ftp://ftp.cloud.gcm/traffic/1072/1627846434_2021_08_01____22_33_54_365209.pcap , ftp://ftp.cloud.gcm/traffic/1072/1627850897_2021_08_01____23_48_17_723767.pcap
2021-08-02 09:00:31	35928	Сенсор № 1030; Кейс № 7425;	ftp://ftp.cloud.gcm/traffic/1030/1627840077_2021_08_01____20_47_57_735344.pcap
2021-08-02 09:00:32	35929	Сенсор № 1010; Кейс № 7426; Воздействие так же направлено на следующие адреса: 93.187.72.48	ftp://ftp.cloud.gcm/traffic/1010/1627841608_2021_08_01____21_13_28_880994.pcap , ftp://ftp.cloud.gcm/traffic/1010/1627847996_2021_08_01____22_59_56_478361.pcap
2021-08-02 09:00:32	35930	Сенсор № 1070; Кейс № 7427; Воздействие так же направлено на следующие адреса: 62.33.223.106, 62.33.223.109	ftp://ftp.cloud.gcm/traffic/1070/1627847974_2021_08_01____22_59_34_648929.pcap , ftp://ftp.cloud.gcm/traffic/1070/1627767853_2021_08_01____00_44_13_644903.pcap
2021-08-02 09:00:33	35931	Сенсор № 1002; Кейс № 7428;	ftp://ftp.cloud.gcm/traffic/1002/1627846935_2021_08_01____22_42_15_275479.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627838619_2021_08_01____20_23_39_781495.pcap
2021-08-02 09:00:33	35932	Сенсор № 1012; Кейс № 7429;	ftp://ftp.cloud.gcm/traffic/1012/1627837760_2021_08_01____20_09_20_585656.pcap
2021-08-02 09:00:34	35933	Сенсор № 1037; Кейс № 7430;	ftp://ftp.cloud.gcm/traffic/1037/1627835612_2021_08_01____19_33_32_447218.pcap
2021-08-02 09:00:34	35934	Сенсор № 1037; Кейс № 7431; Воздействие так же направлено на следующие адреса: 31.173.55.228	ftp://ftp.cloud.gcm/traffic/1037/1627806043_2021_08_01____11_20_43_744751.pcap , ftp://ftp.cloud.gcm/traffic/1037/1627785595_2021_08_01____05_39_55_387504.pcap
2021-08-02 09:00:35	35935	Сенсор № 1012; Кейс № 7432; Воздействие так же направлено на следующие адреса: 195.93.246.199, 195.93.246.240	ftp://ftp.cloud.gcm/traffic/1012/1627831028_2021_08_01____18_17_08_055515.pcap , ftp://ftp.cloud.gcm/traffic/1012/1627776797_2021_08_01____03_13_17_624422.pcap , ftp://ftp.cloud.gcm/traffic/1012/1627781306_2021_08_01____04_28_26_603943.pcap
2021-08-02 09:00:35	35936	Сенсор № 1069; Кейс № 7433;	ftp://ftp.cloud.gcm/traffic/1069/1627844690_2021_08_01____22_04_50_767402.pcap
2021-08-02 09:00:37	35937	Сенсор № 1061; Кейс № 7435;	ftp://ftp.cloud.gcm/traffic/1061/1627829933_2021_08_01____17_58_53_153190.pcap
2021-08-02 09:00:37	35938	Сенсор № 1041; Кейс № 7439;	ftp://ftp.cloud.gcm/traffic/1041/1627806045_2021_08_01____11_20_45_779495.pcap
2021-08-02 09:00:38	35939	Сенсор № 1022; Кейс № 7440;	ftp://ftp.cloud.gcm/traffic/1022/1627824192_2021_08_01____16_23_12_480981.pcap
2021-08-02 09:00:38	35940	Сенсор № 1044; Кейс № 7441;	ftp://ftp.cloud.gcm/traffic/1044/1627802394_2021_08_01____10_19_54_125633.pcap
2021-08-02 09:00:38	35941	Сенсор № 1052; Кейс № 7442;	ftp://ftp.cloud.gcm/traffic/1052/1627813091_2021_08_01____13_18_11_350494.pcap
2021-08-02 09:30:01	35942	Сенсор № 1052; Кейс № 7443;	ftp://ftp.cloud.gcm/traffic/1052/1627774272_2021_08_01____02_31_12_942201.pcap
2021-08-02 11:30:01	35943	Сенсор № 1007; Кейс № 7446;	ftp://ftp.cloud.gcm/traffic/1007/1627890107_2021_08_02____10_41_47_300989.pcap
2021-08-02 12:00:02	35944	Сенсор № 1030; Кейс № 7448;	ftp://ftp.cloud.gcm/traffic/1030/1627868308_2021_08_02____04_38_28_776504.pcap
2021-08-02 12:00:02	35945	Сенсор № 1072; Кейс № 7453;	ftp://ftp.cloud.gcm/traffic/1072/1627877245_2021_08_02____07_07_25_430758.pcap
2021-08-02 12:00:02	35946	Сенсор № 1002; Кейс № 7450;	ftp://ftp.cloud.gcm/traffic/1002/1627890105_2021_08_02____10_41_45_130914.pcap
2021-08-02 12:30:02	35947	Сенсор № 1003; Кейс № 6953;	ftp://ftp.cloud.gcm/traffic/1003/1627308020_2021_07_26____17_00_20_241206.pcap , ftp://ftp.cloud.gcm/traffic/1003/1627055845_2021_07_23____18_57_25_304788.pcap
2021-08-02 12:30:03	35948	Сенсор № 1002; Кейс № 7457; Воздействие так же направлено на следующие адреса: 95.173.128.90	ftp://ftp.cloud.gcm/traffic/1002/1627870804_2021_08_02____05_20_04_273642.pcap
2021-08-02 12:30:04	35949	Сенсор № 1002; Кейс № 7455;	ftp://ftp.cloud.gcm/traffic/1002/1627883338_2021_08_02____08_48_58_018813.pcap
2021-08-02 13:00:02	35950	Сенсор № 1066; Кейс № 7461;	ftp://ftp.cloud.gcm/traffic/1066/1627894525_2021_08_02____11_55_25_961085.pcap
2021-08-02 13:00:02	35951	Сенсор № 1088; Кейс № 7463;	ftp://ftp.cloud.gcm/traffic/1088/1627893132_2021_08_02____11_32_12_043851.pcap
2021-08-02 13:00:02	35952	Сенсор № 1017; Кейс № 7459;	ftp://ftp.cloud.gcm/traffic/1017/1627874361_2021_08_02____06_19_21_830527.pcap
2021-08-02 13:30:01	35953	Сенсор № 1071; Кейс № 7465;	ftp://ftp.cloud.gcm/traffic/1071/1627897568_2021_08_02____12_46_08_348363.pcap
2021-08-02 13:30:02	35954	Сенсор № 1038; Кейс № 7322;	ftp://ftp.cloud.gcm/traffic/1038/1627660163_2021_07_30____18_49_23_302552.pcap
2021-08-02 13:30:02	35955	Сенсор № 1088; Кейс № 7321;	ftp://ftp.cloud.gcm/traffic/1088/1627657794_2021_07_30____18_09_54_214645.pcap
2021-08-02 14:30:01	35956	Сенсор № 1002; Кейс № 7307; Воздействие так же направлено на следующие адреса: 95.173.136.72	ftp://ftp.cloud.gcm/traffic/1002/1627693223_2021_07_31____04_00_23_343633.pcap
2021-08-02 14:30:02	35957	Сенсор № 1088; Кейс № 7467;	ftp://ftp.cloud.gcm/traffic/1088/1627901001_2021_08_02____13_43_21_417538.pcap
2021-08-02 14:30:02	35958	Сенсор № 1002; Кейс № 7468;	ftp://ftp.cloud.gcm/traffic/1002/1627882081_2021_08_02____08_28_01_876147.pcap
2021-08-02 16:30:02	35959	Сенсор № 1028; Кейс № 7473;	ftp://ftp.cloud.gcm/traffic/1028/1627902964_2021_08_02____14_16_04_669439.pcap
2021-08-02 17:00:02	35960	Сенсор № 1038; Кейс № 7477;	ftp://ftp.cloud.gcm/traffic/1038/1627907364_2021_08_02____15_29_24_761312.pcap
2021-08-02 17:30:01	35961	Сенсор № 1048; Кейс № 7482;	ftp://ftp.cloud.gcm/traffic/1048/1627912846_2021_08_02____17_00_46_333773.pcap
2021-08-02 17:30:02	35962	Сенсор № 1002; Кейс № 7479;	ftp://ftp.cloud.gcm/traffic/1002/1627905879_2021_08_02____15_04_39_092427.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627913231_2021_08_02____17_07_11_900819.pcap , ftp://ftp.cloud.gcm/traffic/1002/1627913188_2021_08_02____17_06_28_193066.pcap
2021-08-02 17:30:02	35963	Сенсор № 1038; Кейс № 7484;	ftp://ftp.cloud.gcm/traffic/1038/1627912890_2021_08_02____17_01_30_526571.pcap
